,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,47,1,2,0,AddResponse,AddDate,0.0
1,47,2,1,2,AddResponse,AddDate,0.0
2,47,3,0,4,AddResponse,AddDate,0.0
3,47,4,2,4,AddResponse,AddDate,0.0
4,47,5,0,0,AddResponse,AddDate,0.0
5,47,6,2,3,AddResponse,AddDate,0.0
6,47,7,0,3,AddResponse,AddDate,0.0
7,47,8,2,2,AddResponse,AddDate,0.0
8,47,9,0,3,AddResponse,AddDate,0.0
9,47,10,2,1,AddResponse,AddDate,0.0
10,47,11,2,3,AddResponse,AddDate,0.0
11,47,12,0,1,AddResponse,AddDate,0.0
12,47,13,2,2,AddResponse,AddDate,0.0
13,47,14,1,4,AddResponse,AddDate,0.0
14,47,15,0,4,AddResponse,AddDate,0.0
15,47,16,1,1,AddResponse,AddDate,0.0
16,47,17,0,2,AddResponse,AddDate,0.0
17,47,18,0,3,AddResponse,AddDate,0.0
18,47,19,0,4,AddResponse,AddDate,0.0
19,47,20,1,1,AddResponse,AddDate,0.0
20,47,21,1,4,AddResponse,AddDate,0.0
21,47,22,0,4,AddResponse,AddDate,0.0
22,47,23,0,1,AddResponse,AddDate,0.0
23,47,24,2,0,AddResponse,AddDate,0.0
24,47,25,0,3,AddResponse,AddDate,0.0
25,47,26,1,3,AddResponse,AddDate,0.0
26,47,27,1,3,AddResponse,AddDate,0.0
27,47,28,2,0,AddResponse,AddDate,0.0
28,47,29,2,1,AddResponse,AddDate,0.0
29,47,30,0,2,AddResponse,AddDate,0.0
30,47,31,1,0,AddResponse,AddDate,0.0
31,47,32,2,2,AddResponse,AddDate,0.0
32,47,33,2,1,AddResponse,AddDate,0.0
33,47,34,0,1,AddResponse,AddDate,0.0
34,47,35,1,0,AddResponse,AddDate,0.0
35,47,36,2,4,AddResponse,AddDate,0.0
36,47,37,1,4,AddResponse,AddDate,0.0
37,47,38,1,3,AddResponse,AddDate,0.0
38,47,39,0,3,AddResponse,AddDate,0.0
39,47,40,1,0,AddResponse,AddDate,0.0
40,47,41,2,3,AddResponse,AddDate,0.0
41,47,42,1,2,AddResponse,AddDate,0.0
42,47,43,1,1,AddResponse,AddDate,0.0
43,47,44,0,2,AddResponse,AddDate,0.0
44,47,45,2,1,AddResponse,AddDate,0.0
45,47,46,1,0,AddResponse,AddDate,0.0
46,47,47,0,4,AddResponse,AddDate,0.0
47,47,48,2,2,AddResponse,AddDate,0.0
48,47,49,2,0,AddResponse,AddDate,0.0
49,47,50,1,2,AddResponse,AddDate,0.0
50,47,51,1,2,AddResponse,AddDate,0.0
51,47,52,2,1,AddResponse,AddDate,0.0
52,47,53,1,2,AddResponse,AddDate,0.0
53,47,54,1,3,AddResponse,AddDate,0.0
54,47,55,0,0,AddResponse,AddDate,0.0
55,47,56,0,1,AddResponse,AddDate,0.0
56,47,57,1,3,AddResponse,AddDate,0.0
57,47,58,1,1,AddResponse,AddDate,0.0
58,47,59,0,4,AddResponse,AddDate,0.0
59,47,60,1,2,AddResponse,AddDate,0.0
60,47,61,2,3,AddResponse,AddDate,0.0
61,47,62,0,0,AddResponse,AddDate,0.0
62,47,63,2,4,AddResponse,AddDate,0.0
63,47,64,2,0,AddResponse,AddDate,0.0
64,47,65,0,0,AddResponse,AddDate,0.0
65,47,66,1,0,AddResponse,AddDate,0.0
66,47,67,2,0,AddResponse,AddDate,0.0
67,47,68,1,4,AddResponse,AddDate,0.0
68,47,69,2,4,AddResponse,AddDate,0.0
69,47,70,2,4,AddResponse,AddDate,0.0
70,47,71,0,2,AddResponse,AddDate,0.0
71,47,72,2,3,AddResponse,AddDate,0.0
72,47,73,1,1,AddResponse,AddDate,0.0
73,47,74,2,2,AddResponse,AddDate,0.0
74,47,75,0,2,AddResponse,AddDate,0.0
75,47,76,0,1,AddResponse,AddDate,0.0
76,47,77,0,0,AddResponse,AddDate,0.0
77,47,78,1,4,AddResponse,AddDate,0.0
