,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,25,1,2,0,AddResponse,AddDate,0.0
1,25,2,1,2,AddResponse,AddDate,0.0
2,25,3,0,4,AddResponse,AddDate,0.0
3,25,4,2,4,AddResponse,AddDate,0.0
4,25,5,0,2,AddResponse,AddDate,0.0
5,25,6,1,4,AddResponse,AddDate,0.0
6,25,7,1,2,AddResponse,AddDate,0.0
7,25,8,1,3,AddResponse,AddDate,0.0
8,25,9,1,4,AddResponse,AddDate,0.0
9,25,10,0,2,AddResponse,AddDate,0.0
10,25,11,1,0,AddResponse,AddDate,0.0
11,25,12,2,3,AddResponse,AddDate,0.0
12,25,13,1,1,AddResponse,AddDate,0.0
13,25,14,2,1,AddResponse,AddDate,0.0
14,25,15,1,1,AddResponse,AddDate,0.0
15,25,16,2,3,AddResponse,AddDate,0.0
16,25,17,0,1,AddResponse,AddDate,0.0
17,25,18,1,1,AddResponse,AddDate,0.0
18,25,19,1,0,AddResponse,AddDate,0.0
19,25,20,0,0,AddResponse,AddDate,0.0
20,25,21,2,1,AddResponse,AddDate,0.0
21,25,22,1,3,AddResponse,AddDate,0.0
22,25,23,1,1,AddResponse,AddDate,0.0
23,25,24,0,4,AddResponse,AddDate,0.0
24,25,25,0,0,AddResponse,AddDate,0.0
25,25,26,1,2,AddResponse,AddDate,0.0
26,25,27,0,4,AddResponse,AddDate,0.0
27,25,28,0,2,AddResponse,AddDate,0.0
28,25,29,2,0,AddResponse,AddDate,0.0
29,25,30,1,4,AddResponse,AddDate,0.0
30,25,31,2,4,AddResponse,AddDate,0.0
31,25,32,2,1,AddResponse,AddDate,0.0
32,25,33,0,2,AddResponse,AddDate,0.0
33,25,34,0,0,AddResponse,AddDate,0.0
34,25,35,1,2,AddResponse,AddDate,0.0
35,25,36,1,0,AddResponse,AddDate,0.0
36,25,37,2,3,AddResponse,AddDate,0.0
37,25,38,0,2,AddResponse,AddDate,0.0
38,25,39,1,4,AddResponse,AddDate,0.0
39,25,40,2,2,AddResponse,AddDate,0.0
40,25,41,0,4,AddResponse,AddDate,0.0
41,25,42,2,0,AddResponse,AddDate,0.0
42,25,43,1,3,AddResponse,AddDate,0.0
43,25,44,0,3,AddResponse,AddDate,0.0
44,25,45,2,4,AddResponse,AddDate,0.0
45,25,46,1,0,AddResponse,AddDate,0.0
46,25,47,0,0,AddResponse,AddDate,0.0
47,25,48,0,0,AddResponse,AddDate,0.0
48,25,49,1,0,AddResponse,AddDate,0.0
49,25,50,0,4,AddResponse,AddDate,0.0
50,25,51,2,3,AddResponse,AddDate,0.0
51,25,52,2,1,AddResponse,AddDate,0.0
52,25,53,1,1,AddResponse,AddDate,0.0
53,25,54,2,4,AddResponse,AddDate,0.0
54,25,55,0,4,AddResponse,AddDate,0.0
55,25,56,2,4,AddResponse,AddDate,0.0
56,25,57,2,2,AddResponse,AddDate,0.0
57,25,58,2,2,AddResponse,AddDate,0.0
58,25,59,2,0,AddResponse,AddDate,0.0
59,25,60,0,1,AddResponse,AddDate,0.0
60,25,61,1,2,AddResponse,AddDate,0.0
61,25,62,0,3,AddResponse,AddDate,0.0
62,25,63,1,4,AddResponse,AddDate,0.0
63,25,64,0,3,AddResponse,AddDate,0.0
64,25,65,0,3,AddResponse,AddDate,0.0
65,25,66,1,3,AddResponse,AddDate,0.0
66,25,67,1,2,AddResponse,AddDate,0.0
67,25,68,2,2,AddResponse,AddDate,0.0
68,25,69,0,1,AddResponse,AddDate,0.0
69,25,70,2,0,AddResponse,AddDate,0.0
70,25,71,2,2,AddResponse,AddDate,0.0
71,25,72,0,3,AddResponse,AddDate,0.0
72,25,73,1,3,AddResponse,AddDate,0.0
73,25,74,0,1,AddResponse,AddDate,0.0
74,25,75,2,0,AddResponse,AddDate,0.0
75,25,76,0,1,AddResponse,AddDate,0.0
76,25,77,2,3,AddResponse,AddDate,0.0
77,25,78,2,1,AddResponse,AddDate,0.0
