,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,5,1,2,0,AddResponse,AddDate,0.0
1,5,2,1,2,AddResponse,AddDate,0.0
2,5,3,0,4,AddResponse,AddDate,0.0
3,5,4,1,3,AddResponse,AddDate,0.0
4,5,5,0,1,AddResponse,AddDate,0.0
5,5,6,0,2,AddResponse,AddDate,0.0
6,5,7,2,1,AddResponse,AddDate,0.0
7,5,8,2,3,AddResponse,AddDate,0.0
8,5,9,2,1,AddResponse,AddDate,0.0
9,5,10,0,3,AddResponse,AddDate,0.0
10,5,11,1,4,AddResponse,AddDate,0.0
11,5,12,2,0,AddResponse,AddDate,0.0
12,5,13,2,4,AddResponse,AddDate,0.0
13,5,14,2,4,AddResponse,AddDate,0.0
14,5,15,2,0,AddResponse,AddDate,0.0
15,5,16,1,3,AddResponse,AddDate,0.0
16,5,17,1,3,AddResponse,AddDate,0.0
17,5,18,2,1,AddResponse,AddDate,0.0
18,5,19,0,3,AddResponse,AddDate,0.0
19,5,20,0,0,AddResponse,AddDate,0.0
20,5,21,0,4,AddResponse,AddDate,0.0
21,5,22,1,1,AddResponse,AddDate,0.0
22,5,23,1,4,AddResponse,AddDate,0.0
23,5,24,1,0,AddResponse,AddDate,0.0
24,5,25,0,2,AddResponse,AddDate,0.0
25,5,26,0,2,AddResponse,AddDate,0.0
26,5,27,0,1,AddResponse,AddDate,0.0
27,5,28,1,2,AddResponse,AddDate,0.0
28,5,29,2,3,AddResponse,AddDate,0.0
29,5,30,1,2,AddResponse,AddDate,0.0
30,5,31,2,0,AddResponse,AddDate,0.0
31,5,32,0,3,AddResponse,AddDate,0.0
32,5,33,1,2,AddResponse,AddDate,0.0
33,5,34,1,1,AddResponse,AddDate,0.0
34,5,35,1,1,AddResponse,AddDate,0.0
35,5,36,1,0,AddResponse,AddDate,0.0
36,5,37,1,0,AddResponse,AddDate,0.0
37,5,38,0,4,AddResponse,AddDate,0.0
38,5,39,0,3,AddResponse,AddDate,0.0
39,5,40,1,4,AddResponse,AddDate,0.0
40,5,41,1,0,AddResponse,AddDate,0.0
41,5,42,0,1,AddResponse,AddDate,0.0
42,5,43,2,1,AddResponse,AddDate,0.0
43,5,44,0,2,AddResponse,AddDate,0.0
44,5,45,2,1,AddResponse,AddDate,0.0
45,5,46,1,2,AddResponse,AddDate,0.0
46,5,47,2,2,AddResponse,AddDate,0.0
47,5,48,2,2,AddResponse,AddDate,0.0
48,5,49,1,1,AddResponse,AddDate,0.0
49,5,50,1,2,AddResponse,AddDate,0.0
50,5,51,2,4,AddResponse,AddDate,0.0
51,5,52,1,1,AddResponse,AddDate,0.0
52,5,53,2,2,AddResponse,AddDate,0.0
53,5,54,1,4,AddResponse,AddDate,0.0
54,5,55,2,4,AddResponse,AddDate,0.0
55,5,56,0,4,AddResponse,AddDate,0.0
56,5,57,1,4,AddResponse,AddDate,0.0
57,5,58,1,3,AddResponse,AddDate,0.0
58,5,59,0,2,AddResponse,AddDate,0.0
59,5,60,0,1,AddResponse,AddDate,0.0
60,5,61,0,4,AddResponse,AddDate,0.0
61,5,62,2,0,AddResponse,AddDate,0.0
62,5,63,0,1,AddResponse,AddDate,0.0
63,5,64,2,3,AddResponse,AddDate,0.0
64,5,65,0,0,AddResponse,AddDate,0.0
65,5,66,1,3,AddResponse,AddDate,0.0
66,5,67,1,0,AddResponse,AddDate,0.0
67,5,68,2,4,AddResponse,AddDate,0.0
68,5,69,0,3,AddResponse,AddDate,0.0
69,5,70,0,0,AddResponse,AddDate,0.0
70,5,71,2,3,AddResponse,AddDate,0.0
71,5,72,0,0,AddResponse,AddDate,0.0
72,5,73,2,3,AddResponse,AddDate,0.0
73,5,74,2,0,AddResponse,AddDate,0.0
74,5,75,0,0,AddResponse,AddDate,0.0
75,5,76,0,4,AddResponse,AddDate,0.0
76,5,77,2,2,AddResponse,AddDate,0.0
77,5,78,2,2,AddResponse,AddDate,0.0
