,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,15,1,2,0,AddResponse,AddDate,0.0
1,15,2,1,2,AddResponse,AddDate,0.0
2,15,3,0,4,AddResponse,AddDate,0.0
3,15,4,2,1,AddResponse,AddDate,0.0
4,15,5,1,2,AddResponse,AddDate,0.0
5,15,6,2,0,AddResponse,AddDate,0.0
6,15,7,0,3,AddResponse,AddDate,0.0
7,15,8,0,4,AddResponse,AddDate,0.0
8,15,9,1,2,AddResponse,AddDate,0.0
9,15,10,2,1,AddResponse,AddDate,0.0
10,15,11,2,1,AddResponse,AddDate,0.0
11,15,12,1,1,AddResponse,AddDate,0.0
12,15,13,1,3,AddResponse,AddDate,0.0
13,15,14,0,0,AddResponse,AddDate,0.0
14,15,15,2,0,AddResponse,AddDate,0.0
15,15,16,2,4,AddResponse,AddDate,0.0
16,15,17,0,2,AddResponse,AddDate,0.0
17,15,18,2,0,AddResponse,AddDate,0.0
18,15,19,1,4,AddResponse,AddDate,0.0
19,15,20,0,1,AddResponse,AddDate,0.0
20,15,21,1,2,AddResponse,AddDate,0.0
21,15,22,1,4,AddResponse,AddDate,0.0
22,15,23,0,3,AddResponse,AddDate,0.0
23,15,24,0,2,AddResponse,AddDate,0.0
24,15,25,2,4,AddResponse,AddDate,0.0
25,15,26,0,3,AddResponse,AddDate,0.0
26,15,27,1,1,AddResponse,AddDate,0.0
27,15,28,2,3,AddResponse,AddDate,0.0
28,15,29,2,2,AddResponse,AddDate,0.0
29,15,30,1,1,AddResponse,AddDate,0.0
30,15,31,0,1,AddResponse,AddDate,0.0
31,15,32,0,0,AddResponse,AddDate,0.0
32,15,33,0,4,AddResponse,AddDate,0.0
33,15,34,1,2,AddResponse,AddDate,0.0
34,15,35,0,4,AddResponse,AddDate,0.0
35,15,36,2,4,AddResponse,AddDate,0.0
36,15,37,0,1,AddResponse,AddDate,0.0
37,15,38,2,2,AddResponse,AddDate,0.0
38,15,39,1,4,AddResponse,AddDate,0.0
39,15,40,0,4,AddResponse,AddDate,0.0
40,15,41,2,3,AddResponse,AddDate,0.0
41,15,42,0,4,AddResponse,AddDate,0.0
42,15,43,2,4,AddResponse,AddDate,0.0
43,15,44,0,0,AddResponse,AddDate,0.0
44,15,45,0,2,AddResponse,AddDate,0.0
45,15,46,0,1,AddResponse,AddDate,0.0
46,15,47,2,1,AddResponse,AddDate,0.0
47,15,48,2,2,AddResponse,AddDate,0.0
48,15,49,1,1,AddResponse,AddDate,0.0
49,15,50,1,0,AddResponse,AddDate,0.0
50,15,51,1,0,AddResponse,AddDate,0.0
51,15,52,1,2,AddResponse,AddDate,0.0
52,15,53,2,2,AddResponse,AddDate,0.0
53,15,54,2,3,AddResponse,AddDate,0.0
54,15,55,2,2,AddResponse,AddDate,0.0
55,15,56,2,0,AddResponse,AddDate,0.0
56,15,57,1,3,AddResponse,AddDate,0.0
57,15,58,1,1,AddResponse,AddDate,0.0
58,15,59,0,2,AddResponse,AddDate,0.0
59,15,60,1,3,AddResponse,AddDate,0.0
60,15,61,0,3,AddResponse,AddDate,0.0
61,15,62,1,0,AddResponse,AddDate,0.0
62,15,63,2,3,AddResponse,AddDate,0.0
63,15,64,2,1,AddResponse,AddDate,0.0
64,15,65,0,0,AddResponse,AddDate,0.0
65,15,66,1,3,AddResponse,AddDate,0.0
66,15,67,2,0,AddResponse,AddDate,0.0
67,15,68,1,3,AddResponse,AddDate,0.0
68,15,69,0,0,AddResponse,AddDate,0.0
69,15,70,0,3,AddResponse,AddDate,0.0
70,15,71,0,2,AddResponse,AddDate,0.0
71,15,72,1,0,AddResponse,AddDate,0.0
72,15,73,1,4,AddResponse,AddDate,0.0
73,15,74,0,1,AddResponse,AddDate,0.0
74,15,75,2,4,AddResponse,AddDate,0.0
75,15,76,1,0,AddResponse,AddDate,0.0
76,15,77,1,4,AddResponse,AddDate,0.0
77,15,78,2,3,AddResponse,AddDate,0.0
