,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,30,1,2,0,AddResponse,AddDate,0.0
1,30,2,1,2,AddResponse,AddDate,0.0
2,30,3,0,4,AddResponse,AddDate,0.0
3,30,4,0,1,AddResponse,AddDate,0.0
4,30,5,1,2,AddResponse,AddDate,0.0
5,30,6,2,1,AddResponse,AddDate,0.0
6,30,7,2,0,AddResponse,AddDate,0.0
7,30,8,2,0,AddResponse,AddDate,0.0
8,30,9,0,2,AddResponse,AddDate,0.0
9,30,10,2,4,AddResponse,AddDate,0.0
10,30,11,2,2,AddResponse,AddDate,0.0
11,30,12,0,0,AddResponse,AddDate,0.0
12,30,13,1,3,AddResponse,AddDate,0.0
13,30,14,2,4,AddResponse,AddDate,0.0
14,30,15,2,1,AddResponse,AddDate,0.0
15,30,16,2,1,AddResponse,AddDate,0.0
16,30,17,2,1,AddResponse,AddDate,0.0
17,30,18,1,0,AddResponse,AddDate,0.0
18,30,19,0,3,AddResponse,AddDate,0.0
19,30,20,2,2,AddResponse,AddDate,0.0
20,30,21,0,1,AddResponse,AddDate,0.0
21,30,22,1,0,AddResponse,AddDate,0.0
22,30,23,1,0,AddResponse,AddDate,0.0
23,30,24,2,2,AddResponse,AddDate,0.0
24,30,25,1,2,AddResponse,AddDate,0.0
25,30,26,1,4,AddResponse,AddDate,0.0
26,30,27,2,3,AddResponse,AddDate,0.0
27,30,28,0,0,AddResponse,AddDate,0.0
28,30,29,0,1,AddResponse,AddDate,0.0
29,30,30,1,3,AddResponse,AddDate,0.0
30,30,31,0,0,AddResponse,AddDate,0.0
31,30,32,0,3,AddResponse,AddDate,0.0
32,30,33,0,4,AddResponse,AddDate,0.0
33,30,34,0,1,AddResponse,AddDate,0.0
34,30,35,0,2,AddResponse,AddDate,0.0
35,30,36,1,4,AddResponse,AddDate,0.0
36,30,37,0,4,AddResponse,AddDate,0.0
37,30,38,1,1,AddResponse,AddDate,0.0
38,30,39,2,2,AddResponse,AddDate,0.0
39,30,40,0,2,AddResponse,AddDate,0.0
40,30,41,0,0,AddResponse,AddDate,0.0
41,30,42,1,1,AddResponse,AddDate,0.0
42,30,43,0,2,AddResponse,AddDate,0.0
43,30,44,2,3,AddResponse,AddDate,0.0
44,30,45,1,1,AddResponse,AddDate,0.0
45,30,46,2,0,AddResponse,AddDate,0.0
46,30,47,2,4,AddResponse,AddDate,0.0
47,30,48,0,4,AddResponse,AddDate,0.0
48,30,49,2,4,AddResponse,AddDate,0.0
49,30,50,2,3,AddResponse,AddDate,0.0
50,30,51,2,0,AddResponse,AddDate,0.0
51,30,52,0,2,AddResponse,AddDate,0.0
52,30,53,1,3,AddResponse,AddDate,0.0
53,30,54,1,3,AddResponse,AddDate,0.0
54,30,55,1,4,AddResponse,AddDate,0.0
55,30,56,2,3,AddResponse,AddDate,0.0
56,30,57,2,3,AddResponse,AddDate,0.0
57,30,58,1,3,AddResponse,AddDate,0.0
58,30,59,0,1,AddResponse,AddDate,0.0
59,30,60,1,4,AddResponse,AddDate,0.0
60,30,61,1,2,AddResponse,AddDate,0.0
61,30,62,1,4,AddResponse,AddDate,0.0
62,30,63,0,3,AddResponse,AddDate,0.0
63,30,64,2,2,AddResponse,AddDate,0.0
64,30,65,1,2,AddResponse,AddDate,0.0
65,30,66,0,3,AddResponse,AddDate,0.0
66,30,67,1,1,AddResponse,AddDate,0.0
67,30,68,2,4,AddResponse,AddDate,0.0
68,30,69,0,0,AddResponse,AddDate,0.0
69,30,70,1,0,AddResponse,AddDate,0.0
70,30,71,2,1,AddResponse,AddDate,0.0
71,30,72,0,3,AddResponse,AddDate,0.0
72,30,73,2,0,AddResponse,AddDate,0.0
73,30,74,1,0,AddResponse,AddDate,0.0
74,30,75,1,1,AddResponse,AddDate,0.0
75,30,76,1,2,AddResponse,AddDate,0.0
76,30,77,0,4,AddResponse,AddDate,0.0
77,30,78,0,4,AddResponse,AddDate,0.0
