,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,42,1,2,0,AddResponse,AddDate,0.0
1,42,2,1,2,AddResponse,AddDate,0.0
2,42,3,0,4,AddResponse,AddDate,0.0
3,42,4,2,2,AddResponse,AddDate,0.0
4,42,5,0,1,AddResponse,AddDate,0.0
5,42,6,1,2,AddResponse,AddDate,0.0
6,42,7,2,0,AddResponse,AddDate,0.0
7,42,8,0,3,AddResponse,AddDate,0.0
8,42,9,1,1,AddResponse,AddDate,0.0
9,42,10,1,1,AddResponse,AddDate,0.0
10,42,11,2,0,AddResponse,AddDate,0.0
11,42,12,1,0,AddResponse,AddDate,0.0
12,42,13,2,0,AddResponse,AddDate,0.0
13,42,14,2,0,AddResponse,AddDate,0.0
14,42,15,1,4,AddResponse,AddDate,0.0
15,42,16,1,0,AddResponse,AddDate,0.0
16,42,17,1,2,AddResponse,AddDate,0.0
17,42,18,0,3,AddResponse,AddDate,0.0
18,42,19,1,0,AddResponse,AddDate,0.0
19,42,20,2,0,AddResponse,AddDate,0.0
20,42,21,1,4,AddResponse,AddDate,0.0
21,42,22,0,4,AddResponse,AddDate,0.0
22,42,23,0,1,AddResponse,AddDate,0.0
23,42,24,1,2,AddResponse,AddDate,0.0
24,42,25,0,1,AddResponse,AddDate,0.0
25,42,26,2,2,AddResponse,AddDate,0.0
26,42,27,0,2,AddResponse,AddDate,0.0
27,42,28,0,0,AddResponse,AddDate,0.0
28,42,29,2,3,AddResponse,AddDate,0.0
29,42,30,0,0,AddResponse,AddDate,0.0
30,42,31,2,1,AddResponse,AddDate,0.0
31,42,32,1,3,AddResponse,AddDate,0.0
32,42,33,2,4,AddResponse,AddDate,0.0
33,42,34,0,3,AddResponse,AddDate,0.0
34,42,35,1,1,AddResponse,AddDate,0.0
35,42,36,0,1,AddResponse,AddDate,0.0
36,42,37,1,2,AddResponse,AddDate,0.0
37,42,38,1,4,AddResponse,AddDate,0.0
38,42,39,0,3,AddResponse,AddDate,0.0
39,42,40,0,2,AddResponse,AddDate,0.0
40,42,41,2,1,AddResponse,AddDate,0.0
41,42,42,1,0,AddResponse,AddDate,0.0
42,42,43,2,4,AddResponse,AddDate,0.0
43,42,44,0,2,AddResponse,AddDate,0.0
44,42,45,1,4,AddResponse,AddDate,0.0
45,42,46,1,1,AddResponse,AddDate,0.0
46,42,47,2,3,AddResponse,AddDate,0.0
47,42,48,0,4,AddResponse,AddDate,0.0
48,42,49,2,4,AddResponse,AddDate,0.0
49,42,50,2,3,AddResponse,AddDate,0.0
50,42,51,0,1,AddResponse,AddDate,0.0
51,42,52,1,4,AddResponse,AddDate,0.0
52,42,53,0,0,AddResponse,AddDate,0.0
53,42,54,0,0,AddResponse,AddDate,0.0
54,42,55,0,3,AddResponse,AddDate,0.0
55,42,56,1,3,AddResponse,AddDate,0.0
56,42,57,1,3,AddResponse,AddDate,0.0
57,42,58,2,2,AddResponse,AddDate,0.0
58,42,59,2,2,AddResponse,AddDate,0.0
59,42,60,2,3,AddResponse,AddDate,0.0
60,42,61,1,3,AddResponse,AddDate,0.0
61,42,62,0,4,AddResponse,AddDate,0.0
62,42,63,0,2,AddResponse,AddDate,0.0
63,42,64,1,3,AddResponse,AddDate,0.0
64,42,65,2,1,AddResponse,AddDate,0.0
65,42,66,2,2,AddResponse,AddDate,0.0
66,42,67,1,0,AddResponse,AddDate,0.0
67,42,68,1,2,AddResponse,AddDate,0.0
68,42,69,2,3,AddResponse,AddDate,0.0
69,42,70,0,2,AddResponse,AddDate,0.0
70,42,71,2,4,AddResponse,AddDate,0.0
71,42,72,0,4,AddResponse,AddDate,0.0
72,42,73,2,4,AddResponse,AddDate,0.0
73,42,74,2,1,AddResponse,AddDate,0.0
74,42,75,0,4,AddResponse,AddDate,0.0
75,42,76,1,1,AddResponse,AddDate,0.0
76,42,77,2,1,AddResponse,AddDate,0.0
77,42,78,0,0,AddResponse,AddDate,0.0
