,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,21,1,2,0,AddResponse,AddDate,0.0
1,21,2,1,2,AddResponse,AddDate,0.0
2,21,3,0,4,AddResponse,AddDate,0.0
3,21,4,1,4,AddResponse,AddDate,0.0
4,21,5,0,0,AddResponse,AddDate,0.0
5,21,6,1,1,AddResponse,AddDate,0.0
6,21,7,0,1,AddResponse,AddDate,0.0
7,21,8,2,1,AddResponse,AddDate,0.0
8,21,9,2,4,AddResponse,AddDate,0.0
9,21,10,0,2,AddResponse,AddDate,0.0
10,21,11,0,1,AddResponse,AddDate,0.0
11,21,12,0,2,AddResponse,AddDate,0.0
12,21,13,0,1,AddResponse,AddDate,0.0
13,21,14,1,0,AddResponse,AddDate,0.0
14,21,15,1,3,AddResponse,AddDate,0.0
15,21,16,1,4,AddResponse,AddDate,0.0
16,21,17,2,0,AddResponse,AddDate,0.0
17,21,18,2,3,AddResponse,AddDate,0.0
18,21,19,2,2,AddResponse,AddDate,0.0
19,21,20,1,2,AddResponse,AddDate,0.0
20,21,21,1,3,AddResponse,AddDate,0.0
21,21,22,1,3,AddResponse,AddDate,0.0
22,21,23,2,4,AddResponse,AddDate,0.0
23,21,24,0,1,AddResponse,AddDate,0.0
24,21,25,0,3,AddResponse,AddDate,0.0
25,21,26,0,0,AddResponse,AddDate,0.0
26,21,27,1,1,AddResponse,AddDate,0.0
27,21,28,1,4,AddResponse,AddDate,0.0
28,21,29,1,1,AddResponse,AddDate,0.0
29,21,30,2,0,AddResponse,AddDate,0.0
30,21,31,2,0,AddResponse,AddDate,0.0
31,21,32,2,0,AddResponse,AddDate,0.0
32,21,33,1,0,AddResponse,AddDate,0.0
33,21,34,0,4,AddResponse,AddDate,0.0
34,21,35,1,2,AddResponse,AddDate,0.0
35,21,36,0,4,AddResponse,AddDate,0.0
36,21,37,2,2,AddResponse,AddDate,0.0
37,21,38,0,4,AddResponse,AddDate,0.0
38,21,39,1,2,AddResponse,AddDate,0.0
39,21,40,2,1,AddResponse,AddDate,0.0
40,21,41,0,2,AddResponse,AddDate,0.0
41,21,42,1,4,AddResponse,AddDate,0.0
42,21,43,1,0,AddResponse,AddDate,0.0
43,21,44,1,2,AddResponse,AddDate,0.0
44,21,45,1,1,AddResponse,AddDate,0.0
45,21,46,0,0,AddResponse,AddDate,0.0
46,21,47,0,3,AddResponse,AddDate,0.0
47,21,48,2,2,AddResponse,AddDate,0.0
48,21,49,0,4,AddResponse,AddDate,0.0
49,21,50,0,3,AddResponse,AddDate,0.0
50,21,51,2,3,AddResponse,AddDate,0.0
51,21,52,2,2,AddResponse,AddDate,0.0
52,21,53,2,3,AddResponse,AddDate,0.0
53,21,54,2,4,AddResponse,AddDate,0.0
54,21,55,1,1,AddResponse,AddDate,0.0
55,21,56,0,3,AddResponse,AddDate,0.0
56,21,57,2,3,AddResponse,AddDate,0.0
57,21,58,1,0,AddResponse,AddDate,0.0
58,21,59,1,4,AddResponse,AddDate,0.0
59,21,60,1,2,AddResponse,AddDate,0.0
60,21,61,0,3,AddResponse,AddDate,0.0
61,21,62,2,1,AddResponse,AddDate,0.0
62,21,63,0,1,AddResponse,AddDate,0.0
63,21,64,1,0,AddResponse,AddDate,0.0
64,21,65,0,2,AddResponse,AddDate,0.0
65,21,66,0,4,AddResponse,AddDate,0.0
66,21,67,2,4,AddResponse,AddDate,0.0
67,21,68,1,3,AddResponse,AddDate,0.0
68,21,69,2,4,AddResponse,AddDate,0.0
69,21,70,0,0,AddResponse,AddDate,0.0
70,21,71,2,1,AddResponse,AddDate,0.0
71,21,72,0,0,AddResponse,AddDate,0.0
72,21,73,0,2,AddResponse,AddDate,0.0
73,21,74,2,2,AddResponse,AddDate,0.0
74,21,75,2,1,AddResponse,AddDate,0.0
75,21,76,2,0,AddResponse,AddDate,0.0
76,21,77,1,3,AddResponse,AddDate,0.0
77,21,78,2,3,AddResponse,AddDate,0.0
