,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,16,1,2,0,AddResponse,AddDate,0.0
1,16,2,1,2,AddResponse,AddDate,0.0
2,16,3,0,4,AddResponse,AddDate,0.0
3,16,4,2,2,AddResponse,AddDate,0.0
4,16,5,0,1,AddResponse,AddDate,0.0
5,16,6,1,0,AddResponse,AddDate,0.0
6,16,7,0,4,AddResponse,AddDate,0.0
7,16,8,2,1,AddResponse,AddDate,0.0
8,16,9,0,3,AddResponse,AddDate,0.0
9,16,10,0,3,AddResponse,AddDate,0.0
10,16,11,2,0,AddResponse,AddDate,0.0
11,16,12,2,2,AddResponse,AddDate,0.0
12,16,13,0,2,AddResponse,AddDate,0.0
13,16,14,2,0,AddResponse,AddDate,0.0
14,16,15,1,3,AddResponse,AddDate,0.0
15,16,16,1,3,AddResponse,AddDate,0.0
16,16,17,1,1,AddResponse,AddDate,0.0
17,16,18,2,4,AddResponse,AddDate,0.0
18,16,19,2,0,AddResponse,AddDate,0.0
19,16,20,2,4,AddResponse,AddDate,0.0
20,16,21,1,1,AddResponse,AddDate,0.0
21,16,22,0,1,AddResponse,AddDate,0.0
22,16,23,0,0,AddResponse,AddDate,0.0
23,16,24,1,2,AddResponse,AddDate,0.0
24,16,25,1,0,AddResponse,AddDate,0.0
25,16,26,0,0,AddResponse,AddDate,0.0
26,16,27,0,1,AddResponse,AddDate,0.0
27,16,28,1,4,AddResponse,AddDate,0.0
28,16,29,2,3,AddResponse,AddDate,0.0
29,16,30,1,2,AddResponse,AddDate,0.0
30,16,31,0,4,AddResponse,AddDate,0.0
31,16,32,1,0,AddResponse,AddDate,0.0
32,16,33,2,0,AddResponse,AddDate,0.0
33,16,34,0,4,AddResponse,AddDate,0.0
34,16,35,1,4,AddResponse,AddDate,0.0
35,16,36,2,4,AddResponse,AddDate,0.0
36,16,37,1,4,AddResponse,AddDate,0.0
37,16,38,0,0,AddResponse,AddDate,0.0
38,16,39,1,1,AddResponse,AddDate,0.0
39,16,40,0,4,AddResponse,AddDate,0.0
40,16,41,1,1,AddResponse,AddDate,0.0
41,16,42,0,4,AddResponse,AddDate,0.0
42,16,43,0,3,AddResponse,AddDate,0.0
43,16,44,0,2,AddResponse,AddDate,0.0
44,16,45,1,0,AddResponse,AddDate,0.0
45,16,46,2,4,AddResponse,AddDate,0.0
46,16,47,1,4,AddResponse,AddDate,0.0
47,16,48,2,3,AddResponse,AddDate,0.0
48,16,49,2,4,AddResponse,AddDate,0.0
49,16,50,1,2,AddResponse,AddDate,0.0
50,16,51,1,3,AddResponse,AddDate,0.0
51,16,52,1,1,AddResponse,AddDate,0.0
52,16,53,0,3,AddResponse,AddDate,0.0
53,16,54,1,4,AddResponse,AddDate,0.0
54,16,55,2,3,AddResponse,AddDate,0.0
55,16,56,1,2,AddResponse,AddDate,0.0
56,16,57,2,1,AddResponse,AddDate,0.0
57,16,58,1,0,AddResponse,AddDate,0.0
58,16,59,0,2,AddResponse,AddDate,0.0
59,16,60,1,3,AddResponse,AddDate,0.0
60,16,61,0,0,AddResponse,AddDate,0.0
61,16,62,0,1,AddResponse,AddDate,0.0
62,16,63,1,3,AddResponse,AddDate,0.0
63,16,64,0,2,AddResponse,AddDate,0.0
64,16,65,2,2,AddResponse,AddDate,0.0
65,16,66,0,3,AddResponse,AddDate,0.0
66,16,67,1,2,AddResponse,AddDate,0.0
67,16,68,2,2,AddResponse,AddDate,0.0
68,16,69,2,1,AddResponse,AddDate,0.0
69,16,70,0,2,AddResponse,AddDate,0.0
70,16,71,2,3,AddResponse,AddDate,0.0
71,16,72,2,3,AddResponse,AddDate,0.0
72,16,73,0,0,AddResponse,AddDate,0.0
73,16,74,0,1,AddResponse,AddDate,0.0
74,16,75,2,1,AddResponse,AddDate,0.0
75,16,76,2,0,AddResponse,AddDate,0.0
76,16,77,2,1,AddResponse,AddDate,0.0
77,16,78,2,2,AddResponse,AddDate,0.0
