,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,12,1,2,0,AddResponse,AddDate,0.0
1,12,2,1,2,AddResponse,AddDate,0.0
2,12,3,0,4,AddResponse,AddDate,0.0
3,12,4,2,4,AddResponse,AddDate,0.0
4,12,5,0,3,AddResponse,AddDate,0.0
5,12,6,1,3,AddResponse,AddDate,0.0
6,12,7,0,0,AddResponse,AddDate,0.0
7,12,8,1,0,AddResponse,AddDate,0.0
8,12,9,0,2,AddResponse,AddDate,0.0
9,12,10,1,3,AddResponse,AddDate,0.0
10,12,11,0,1,AddResponse,AddDate,0.0
11,12,12,0,4,AddResponse,AddDate,0.0
12,12,13,0,1,AddResponse,AddDate,0.0
13,12,14,0,0,AddResponse,AddDate,0.0
14,12,15,2,0,AddResponse,AddDate,0.0
15,12,16,2,3,AddResponse,AddDate,0.0
16,12,17,0,1,AddResponse,AddDate,0.0
17,12,18,1,4,AddResponse,AddDate,0.0
18,12,19,2,3,AddResponse,AddDate,0.0
19,12,20,1,3,AddResponse,AddDate,0.0
20,12,21,1,1,AddResponse,AddDate,0.0
21,12,22,2,2,AddResponse,AddDate,0.0
22,12,23,0,2,AddResponse,AddDate,0.0
23,12,24,0,3,AddResponse,AddDate,0.0
24,12,25,0,3,AddResponse,AddDate,0.0
25,12,26,1,1,AddResponse,AddDate,0.0
26,12,27,2,1,AddResponse,AddDate,0.0
27,12,28,2,4,AddResponse,AddDate,0.0
28,12,29,2,2,AddResponse,AddDate,0.0
29,12,30,2,1,AddResponse,AddDate,0.0
30,12,31,2,0,AddResponse,AddDate,0.0
31,12,32,1,1,AddResponse,AddDate,0.0
32,12,33,0,1,AddResponse,AddDate,0.0
33,12,34,1,0,AddResponse,AddDate,0.0
34,12,35,2,3,AddResponse,AddDate,0.0
35,12,36,1,2,AddResponse,AddDate,0.0
36,12,37,1,0,AddResponse,AddDate,0.0
37,12,38,2,1,AddResponse,AddDate,0.0
38,12,39,0,2,AddResponse,AddDate,0.0
39,12,40,1,4,AddResponse,AddDate,0.0
40,12,41,0,4,AddResponse,AddDate,0.0
41,12,42,0,4,AddResponse,AddDate,0.0
42,12,43,0,2,AddResponse,AddDate,0.0
43,12,44,0,0,AddResponse,AddDate,0.0
44,12,45,1,3,AddResponse,AddDate,0.0
45,12,46,1,1,AddResponse,AddDate,0.0
46,12,47,1,1,AddResponse,AddDate,0.0
47,12,48,0,2,AddResponse,AddDate,0.0
48,12,49,1,2,AddResponse,AddDate,0.0
49,12,50,2,3,AddResponse,AddDate,0.0
50,12,51,2,2,AddResponse,AddDate,0.0
51,12,52,2,4,AddResponse,AddDate,0.0
52,12,53,2,0,AddResponse,AddDate,0.0
53,12,54,1,0,AddResponse,AddDate,0.0
54,12,55,2,1,AddResponse,AddDate,0.0
55,12,56,2,4,AddResponse,AddDate,0.0
56,12,57,0,0,AddResponse,AddDate,0.0
57,12,58,2,4,AddResponse,AddDate,0.0
58,12,59,0,3,AddResponse,AddDate,0.0
59,12,60,2,2,AddResponse,AddDate,0.0
60,12,61,0,4,AddResponse,AddDate,0.0
61,12,62,1,0,AddResponse,AddDate,0.0
62,12,63,0,0,AddResponse,AddDate,0.0
63,12,64,1,2,AddResponse,AddDate,0.0
64,12,65,0,4,AddResponse,AddDate,0.0
65,12,66,1,4,AddResponse,AddDate,0.0
66,12,67,2,3,AddResponse,AddDate,0.0
67,12,68,0,1,AddResponse,AddDate,0.0
68,12,69,1,2,AddResponse,AddDate,0.0
69,12,70,2,0,AddResponse,AddDate,0.0
70,12,71,1,3,AddResponse,AddDate,0.0
71,12,72,1,4,AddResponse,AddDate,0.0
72,12,73,2,0,AddResponse,AddDate,0.0
73,12,74,0,3,AddResponse,AddDate,0.0
74,12,75,1,2,AddResponse,AddDate,0.0
75,12,76,2,2,AddResponse,AddDate,0.0
76,12,77,1,4,AddResponse,AddDate,0.0
77,12,78,2,1,AddResponse,AddDate,0.0
