,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,36,1,2,0,AddResponse,AddDate,0.0
1,36,2,1,2,AddResponse,AddDate,0.0
2,36,3,0,4,AddResponse,AddDate,0.0
3,36,4,0,2,AddResponse,AddDate,0.0
4,36,5,0,4,AddResponse,AddDate,0.0
5,36,6,2,2,AddResponse,AddDate,0.0
6,36,7,2,0,AddResponse,AddDate,0.0
7,36,8,0,4,AddResponse,AddDate,0.0
8,36,9,2,0,AddResponse,AddDate,0.0
9,36,10,2,3,AddResponse,AddDate,0.0
10,36,11,0,2,AddResponse,AddDate,0.0
11,36,12,1,3,AddResponse,AddDate,0.0
12,36,13,2,1,AddResponse,AddDate,0.0
13,36,14,1,1,AddResponse,AddDate,0.0
14,36,15,1,3,AddResponse,AddDate,0.0
15,36,16,1,2,AddResponse,AddDate,0.0
16,36,17,0,2,AddResponse,AddDate,0.0
17,36,18,0,3,AddResponse,AddDate,0.0
18,36,19,2,0,AddResponse,AddDate,0.0
19,36,20,0,3,AddResponse,AddDate,0.0
20,36,21,1,4,AddResponse,AddDate,0.0
21,36,22,2,2,AddResponse,AddDate,0.0
22,36,23,2,1,AddResponse,AddDate,0.0
23,36,24,0,1,AddResponse,AddDate,0.0
24,36,25,2,0,AddResponse,AddDate,0.0
25,36,26,2,2,AddResponse,AddDate,0.0
26,36,27,2,2,AddResponse,AddDate,0.0
27,36,28,0,1,AddResponse,AddDate,0.0
28,36,29,2,3,AddResponse,AddDate,0.0
29,36,30,1,4,AddResponse,AddDate,0.0
30,36,31,0,0,AddResponse,AddDate,0.0
31,36,32,1,0,AddResponse,AddDate,0.0
32,36,33,0,1,AddResponse,AddDate,0.0
33,36,34,2,4,AddResponse,AddDate,0.0
34,36,35,1,1,AddResponse,AddDate,0.0
35,36,36,0,1,AddResponse,AddDate,0.0
36,36,37,2,4,AddResponse,AddDate,0.0
37,36,38,2,1,AddResponse,AddDate,0.0
38,36,39,1,3,AddResponse,AddDate,0.0
39,36,40,1,0,AddResponse,AddDate,0.0
40,36,41,2,1,AddResponse,AddDate,0.0
41,36,42,1,1,AddResponse,AddDate,0.0
42,36,43,1,3,AddResponse,AddDate,0.0
43,36,44,2,2,AddResponse,AddDate,0.0
44,36,45,2,4,AddResponse,AddDate,0.0
45,36,46,0,0,AddResponse,AddDate,0.0
46,36,47,1,4,AddResponse,AddDate,0.0
47,36,48,0,4,AddResponse,AddDate,0.0
48,36,49,0,3,AddResponse,AddDate,0.0
49,36,50,1,2,AddResponse,AddDate,0.0
50,36,51,1,0,AddResponse,AddDate,0.0
51,36,52,2,4,AddResponse,AddDate,0.0
52,36,53,2,3,AddResponse,AddDate,0.0
53,36,54,1,1,AddResponse,AddDate,0.0
54,36,55,1,4,AddResponse,AddDate,0.0
55,36,56,2,3,AddResponse,AddDate,0.0
56,36,57,1,1,AddResponse,AddDate,0.0
57,36,58,0,4,AddResponse,AddDate,0.0
58,36,59,0,4,AddResponse,AddDate,0.0
59,36,60,2,3,AddResponse,AddDate,0.0
60,36,61,1,0,AddResponse,AddDate,0.0
61,36,62,0,2,AddResponse,AddDate,0.0
62,36,63,1,4,AddResponse,AddDate,0.0
63,36,64,0,0,AddResponse,AddDate,0.0
64,36,65,2,4,AddResponse,AddDate,0.0
65,36,66,1,2,AddResponse,AddDate,0.0
66,36,67,0,2,AddResponse,AddDate,0.0
67,36,68,2,1,AddResponse,AddDate,0.0
68,36,69,1,2,AddResponse,AddDate,0.0
69,36,70,0,0,AddResponse,AddDate,0.0
70,36,71,0,3,AddResponse,AddDate,0.0
71,36,72,1,2,AddResponse,AddDate,0.0
72,36,73,0,3,AddResponse,AddDate,0.0
73,36,74,0,0,AddResponse,AddDate,0.0
74,36,75,0,1,AddResponse,AddDate,0.0
75,36,76,1,0,AddResponse,AddDate,0.0
76,36,77,1,3,AddResponse,AddDate,0.0
77,36,78,2,0,AddResponse,AddDate,0.0
