,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,25,1,0,0,AddResponse,AddDate,0.0
1,25,2,1,4,AddResponse,AddDate,0.0
2,25,3,2,3,AddResponse,AddDate,0.0
3,25,4,1,0,AddResponse,AddDate,0.0
4,25,5,0,2,AddResponse,AddDate,0.0
5,25,6,2,4,AddResponse,AddDate,0.0
6,25,7,1,2,AddResponse,AddDate,0.0
7,25,8,0,1,AddResponse,AddDate,0.0
8,25,9,0,4,AddResponse,AddDate,0.0
9,25,10,1,4,AddResponse,AddDate,0.0
10,25,11,0,3,AddResponse,AddDate,0.0
11,25,12,0,1,AddResponse,AddDate,0.0
12,25,13,0,2,AddResponse,AddDate,0.0
13,25,14,2,3,AddResponse,AddDate,0.0
14,25,15,0,3,AddResponse,AddDate,0.0
15,25,16,0,2,AddResponse,AddDate,0.0
16,25,17,1,1,AddResponse,AddDate,0.0
17,25,18,2,1,AddResponse,AddDate,0.0
18,25,19,2,4,AddResponse,AddDate,0.0
19,25,20,1,3,AddResponse,AddDate,0.0
20,25,21,2,0,AddResponse,AddDate,0.0
21,25,22,2,2,AddResponse,AddDate,0.0
22,25,23,0,2,AddResponse,AddDate,0.0
23,25,24,1,0,AddResponse,AddDate,0.0
24,25,25,2,2,AddResponse,AddDate,0.0
25,25,26,1,2,AddResponse,AddDate,0.0
26,25,27,1,0,AddResponse,AddDate,0.0
27,25,28,2,4,AddResponse,AddDate,0.0
28,25,29,2,0,AddResponse,AddDate,0.0
29,25,30,0,3,AddResponse,AddDate,0.0
30,25,31,2,0,AddResponse,AddDate,0.0
31,25,32,2,3,AddResponse,AddDate,0.0
32,25,33,0,4,AddResponse,AddDate,0.0
33,25,34,0,1,AddResponse,AddDate,0.0
34,25,35,0,2,AddResponse,AddDate,0.0
35,25,36,2,1,AddResponse,AddDate,0.0
36,25,37,0,4,AddResponse,AddDate,0.0
37,25,38,0,0,AddResponse,AddDate,0.0
38,25,39,2,2,AddResponse,AddDate,0.0
39,25,40,2,2,AddResponse,AddDate,0.0
40,25,41,1,4,AddResponse,AddDate,0.0
41,25,42,0,3,AddResponse,AddDate,0.0
42,25,43,2,3,AddResponse,AddDate,0.0
43,25,44,2,2,AddResponse,AddDate,0.0
44,25,45,2,3,AddResponse,AddDate,0.0
45,25,46,2,1,AddResponse,AddDate,0.0
46,25,47,2,0,AddResponse,AddDate,0.0
47,25,48,0,1,AddResponse,AddDate,0.0
48,25,49,1,4,AddResponse,AddDate,0.0
49,25,50,0,0,AddResponse,AddDate,0.0
50,25,51,0,3,AddResponse,AddDate,0.0
51,25,52,0,0,AddResponse,AddDate,0.0
52,25,53,1,1,AddResponse,AddDate,0.0
53,25,54,1,3,AddResponse,AddDate,0.0
54,25,55,2,4,AddResponse,AddDate,0.0
55,25,56,1,0,AddResponse,AddDate,0.0
56,25,57,2,1,AddResponse,AddDate,0.0
57,25,58,1,0,AddResponse,AddDate,0.0
58,25,59,2,0,AddResponse,AddDate,0.0
59,25,60,1,2,AddResponse,AddDate,0.0
60,25,61,1,3,AddResponse,AddDate,0.0
61,25,62,1,2,AddResponse,AddDate,0.0
62,25,63,2,1,AddResponse,AddDate,0.0
63,25,64,1,3,AddResponse,AddDate,0.0
64,25,65,1,1,AddResponse,AddDate,0.0
65,25,66,2,4,AddResponse,AddDate,0.0
66,25,67,1,1,AddResponse,AddDate,0.0
67,25,68,0,4,AddResponse,AddDate,0.0
68,25,69,1,4,AddResponse,AddDate,0.0
69,25,70,1,1,AddResponse,AddDate,0.0
70,25,71,0,0,AddResponse,AddDate,0.0
71,25,72,1,2,AddResponse,AddDate,0.0
72,25,73,1,3,AddResponse,AddDate,0.0
73,25,74,0,1,AddResponse,AddDate,0.0
74,25,75,0,4,AddResponse,AddDate,0.0
