,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,45,1,0,4,AddResponse,AddDate,0.0
1,45,2,0,3,AddResponse,AddDate,0.0
2,45,3,2,1,AddResponse,AddDate,0.0
3,45,4,1,2,AddResponse,AddDate,0.0
4,45,5,2,4,AddResponse,AddDate,0.0
5,45,6,1,3,AddResponse,AddDate,0.0
6,45,7,1,0,AddResponse,AddDate,0.0
7,45,8,0,0,AddResponse,AddDate,0.0
8,45,9,0,0,AddResponse,AddDate,0.0
9,45,10,1,2,AddResponse,AddDate,0.0
10,45,11,2,1,AddResponse,AddDate,0.0
11,45,12,2,3,AddResponse,AddDate,0.0
12,45,13,2,2,AddResponse,AddDate,0.0
13,45,14,2,0,AddResponse,AddDate,0.0
14,45,15,0,4,AddResponse,AddDate,0.0
15,45,16,2,3,AddResponse,AddDate,0.0
16,45,17,2,2,AddResponse,AddDate,0.0
17,45,18,1,4,AddResponse,AddDate,0.0
18,45,19,1,1,AddResponse,AddDate,0.0
19,45,20,2,2,AddResponse,AddDate,0.0
20,45,21,1,0,AddResponse,AddDate,0.0
21,45,22,2,3,AddResponse,AddDate,0.0
22,45,23,2,3,AddResponse,AddDate,0.0
23,45,24,1,0,AddResponse,AddDate,0.0
24,45,25,1,4,AddResponse,AddDate,0.0
25,45,26,1,0,AddResponse,AddDate,0.0
26,45,27,0,1,AddResponse,AddDate,0.0
27,45,28,1,3,AddResponse,AddDate,0.0
28,45,29,2,0,AddResponse,AddDate,0.0
29,45,30,2,2,AddResponse,AddDate,0.0
30,45,31,1,4,AddResponse,AddDate,0.0
31,45,32,2,0,AddResponse,AddDate,0.0
32,45,33,2,1,AddResponse,AddDate,0.0
33,45,34,2,4,AddResponse,AddDate,0.0
34,45,35,0,3,AddResponse,AddDate,0.0
35,45,36,0,0,AddResponse,AddDate,0.0
36,45,37,1,2,AddResponse,AddDate,0.0
37,45,38,0,2,AddResponse,AddDate,0.0
38,45,39,0,2,AddResponse,AddDate,0.0
39,45,40,0,4,AddResponse,AddDate,0.0
40,45,41,1,2,AddResponse,AddDate,0.0
41,45,42,0,0,AddResponse,AddDate,0.0
42,45,43,0,1,AddResponse,AddDate,0.0
43,45,44,1,4,AddResponse,AddDate,0.0
44,45,45,1,1,AddResponse,AddDate,0.0
45,45,46,0,1,AddResponse,AddDate,0.0
46,45,47,1,1,AddResponse,AddDate,0.0
47,45,48,0,1,AddResponse,AddDate,0.0
48,45,49,1,2,AddResponse,AddDate,0.0
49,45,50,0,2,AddResponse,AddDate,0.0
50,45,51,2,4,AddResponse,AddDate,0.0
51,45,52,0,2,AddResponse,AddDate,0.0
52,45,53,1,3,AddResponse,AddDate,0.0
53,45,54,0,4,AddResponse,AddDate,0.0
54,45,55,2,0,AddResponse,AddDate,0.0
55,45,56,2,0,AddResponse,AddDate,0.0
56,45,57,1,4,AddResponse,AddDate,0.0
57,45,58,2,1,AddResponse,AddDate,0.0
58,45,59,0,2,AddResponse,AddDate,0.0
59,45,60,0,1,AddResponse,AddDate,0.0
60,45,61,0,4,AddResponse,AddDate,0.0
61,45,62,2,2,AddResponse,AddDate,0.0
62,45,63,2,1,AddResponse,AddDate,0.0
63,45,64,0,0,AddResponse,AddDate,0.0
64,45,65,0,3,AddResponse,AddDate,0.0
65,45,66,2,3,AddResponse,AddDate,0.0
66,45,67,0,3,AddResponse,AddDate,0.0
67,45,68,1,0,AddResponse,AddDate,0.0
68,45,69,1,1,AddResponse,AddDate,0.0
69,45,70,1,1,AddResponse,AddDate,0.0
70,45,71,0,3,AddResponse,AddDate,0.0
71,45,72,1,3,AddResponse,AddDate,0.0
72,45,73,2,4,AddResponse,AddDate,0.0
73,45,74,2,4,AddResponse,AddDate,0.0
74,45,75,1,3,AddResponse,AddDate,0.0
