,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,32,1,0,2,AddResponse,AddDate,0.0
1,32,2,0,1,AddResponse,AddDate,0.0
2,32,3,1,3,AddResponse,AddDate,0.0
3,32,4,0,4,AddResponse,AddDate,0.0
4,32,5,1,4,AddResponse,AddDate,0.0
5,32,6,2,2,AddResponse,AddDate,0.0
6,32,7,1,4,AddResponse,AddDate,0.0
7,32,8,0,3,AddResponse,AddDate,0.0
8,32,9,1,2,AddResponse,AddDate,0.0
9,32,10,1,3,AddResponse,AddDate,0.0
10,32,11,1,1,AddResponse,AddDate,0.0
11,32,12,2,2,AddResponse,AddDate,0.0
12,32,13,2,1,AddResponse,AddDate,0.0
13,32,14,0,4,AddResponse,AddDate,0.0
14,32,15,0,0,AddResponse,AddDate,0.0
15,32,16,1,1,AddResponse,AddDate,0.0
16,32,17,1,4,AddResponse,AddDate,0.0
17,32,18,1,2,AddResponse,AddDate,0.0
18,32,19,2,4,AddResponse,AddDate,0.0
19,32,20,0,1,AddResponse,AddDate,0.0
20,32,21,0,4,AddResponse,AddDate,0.0
21,32,22,0,0,AddResponse,AddDate,0.0
22,32,23,0,4,AddResponse,AddDate,0.0
23,32,24,2,1,AddResponse,AddDate,0.0
24,32,25,0,0,AddResponse,AddDate,0.0
25,32,26,0,4,AddResponse,AddDate,0.0
26,32,27,0,1,AddResponse,AddDate,0.0
27,32,28,1,0,AddResponse,AddDate,0.0
28,32,29,0,3,AddResponse,AddDate,0.0
29,32,30,1,0,AddResponse,AddDate,0.0
30,32,31,2,0,AddResponse,AddDate,0.0
31,32,32,1,4,AddResponse,AddDate,0.0
32,32,33,0,3,AddResponse,AddDate,0.0
33,32,34,1,1,AddResponse,AddDate,0.0
34,32,35,0,2,AddResponse,AddDate,0.0
35,32,36,1,2,AddResponse,AddDate,0.0
36,32,37,0,1,AddResponse,AddDate,0.0
37,32,38,1,1,AddResponse,AddDate,0.0
38,32,39,0,2,AddResponse,AddDate,0.0
39,32,40,2,0,AddResponse,AddDate,0.0
40,32,41,2,4,AddResponse,AddDate,0.0
41,32,42,2,3,AddResponse,AddDate,0.0
42,32,43,2,0,AddResponse,AddDate,0.0
43,32,44,2,3,AddResponse,AddDate,0.0
44,32,45,1,3,AddResponse,AddDate,0.0
45,32,46,0,3,AddResponse,AddDate,0.0
46,32,47,2,3,AddResponse,AddDate,0.0
47,32,48,2,4,AddResponse,AddDate,0.0
48,32,49,0,0,AddResponse,AddDate,0.0
49,32,50,0,1,AddResponse,AddDate,0.0
50,32,51,1,0,AddResponse,AddDate,0.0
51,32,52,2,4,AddResponse,AddDate,0.0
52,32,53,2,2,AddResponse,AddDate,0.0
53,32,54,2,2,AddResponse,AddDate,0.0
54,32,55,2,3,AddResponse,AddDate,0.0
55,32,56,2,0,AddResponse,AddDate,0.0
56,32,57,2,1,AddResponse,AddDate,0.0
57,32,58,1,3,AddResponse,AddDate,0.0
58,32,59,2,3,AddResponse,AddDate,0.0
59,32,60,2,1,AddResponse,AddDate,0.0
60,32,61,0,0,AddResponse,AddDate,0.0
61,32,62,1,1,AddResponse,AddDate,0.0
62,32,63,1,0,AddResponse,AddDate,0.0
63,32,64,0,3,AddResponse,AddDate,0.0
64,32,65,1,3,AddResponse,AddDate,0.0
65,32,66,1,4,AddResponse,AddDate,0.0
66,32,67,1,2,AddResponse,AddDate,0.0
67,32,68,1,0,AddResponse,AddDate,0.0
68,32,69,1,2,AddResponse,AddDate,0.0
69,32,70,2,4,AddResponse,AddDate,0.0
70,32,71,2,1,AddResponse,AddDate,0.0
71,32,72,0,2,AddResponse,AddDate,0.0
72,32,73,2,0,AddResponse,AddDate,0.0
73,32,74,0,2,AddResponse,AddDate,0.0
74,32,75,2,2,AddResponse,AddDate,0.0
