,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,36,1,0,0,AddResponse,AddDate,0.0
1,36,2,2,3,AddResponse,AddDate,0.0
2,36,3,0,3,AddResponse,AddDate,0.0
3,36,4,0,3,AddResponse,AddDate,0.0
4,36,5,2,1,AddResponse,AddDate,0.0
5,36,6,1,2,AddResponse,AddDate,0.0
6,36,7,0,1,AddResponse,AddDate,0.0
7,36,8,2,4,AddResponse,AddDate,0.0
8,36,9,2,1,AddResponse,AddDate,0.0
9,36,10,1,4,AddResponse,AddDate,0.0
10,36,11,1,1,AddResponse,AddDate,0.0
11,36,12,1,4,AddResponse,AddDate,0.0
12,36,13,1,2,AddResponse,AddDate,0.0
13,36,14,2,3,AddResponse,AddDate,0.0
14,36,15,1,0,AddResponse,AddDate,0.0
15,36,16,1,3,AddResponse,AddDate,0.0
16,36,17,2,2,AddResponse,AddDate,0.0
17,36,18,0,1,AddResponse,AddDate,0.0
18,36,19,1,1,AddResponse,AddDate,0.0
19,36,20,0,2,AddResponse,AddDate,0.0
20,36,21,0,3,AddResponse,AddDate,0.0
21,36,22,1,0,AddResponse,AddDate,0.0
22,36,23,1,2,AddResponse,AddDate,0.0
23,36,24,2,2,AddResponse,AddDate,0.0
24,36,25,2,1,AddResponse,AddDate,0.0
25,36,26,1,3,AddResponse,AddDate,0.0
26,36,27,0,4,AddResponse,AddDate,0.0
27,36,28,2,3,AddResponse,AddDate,0.0
28,36,29,0,1,AddResponse,AddDate,0.0
29,36,30,1,0,AddResponse,AddDate,0.0
30,36,31,2,2,AddResponse,AddDate,0.0
31,36,32,2,0,AddResponse,AddDate,0.0
32,36,33,2,1,AddResponse,AddDate,0.0
33,36,34,1,3,AddResponse,AddDate,0.0
34,36,35,2,0,AddResponse,AddDate,0.0
35,36,36,1,4,AddResponse,AddDate,0.0
36,36,37,2,3,AddResponse,AddDate,0.0
37,36,38,2,2,AddResponse,AddDate,0.0
38,36,39,1,4,AddResponse,AddDate,0.0
39,36,40,2,4,AddResponse,AddDate,0.0
40,36,41,0,0,AddResponse,AddDate,0.0
41,36,42,1,0,AddResponse,AddDate,0.0
42,36,43,2,4,AddResponse,AddDate,0.0
43,36,44,0,1,AddResponse,AddDate,0.0
44,36,45,0,2,AddResponse,AddDate,0.0
45,36,46,0,4,AddResponse,AddDate,0.0
46,36,47,1,3,AddResponse,AddDate,0.0
47,36,48,0,4,AddResponse,AddDate,0.0
48,36,49,1,2,AddResponse,AddDate,0.0
49,36,50,1,1,AddResponse,AddDate,0.0
50,36,51,1,1,AddResponse,AddDate,0.0
51,36,52,1,2,AddResponse,AddDate,0.0
52,36,53,0,2,AddResponse,AddDate,0.0
53,36,54,0,0,AddResponse,AddDate,0.0
54,36,55,0,0,AddResponse,AddDate,0.0
55,36,56,2,1,AddResponse,AddDate,0.0
56,36,57,0,0,AddResponse,AddDate,0.0
57,36,58,0,1,AddResponse,AddDate,0.0
58,36,59,0,3,AddResponse,AddDate,0.0
59,36,60,2,0,AddResponse,AddDate,0.0
60,36,61,2,0,AddResponse,AddDate,0.0
61,36,62,2,4,AddResponse,AddDate,0.0
62,36,63,2,3,AddResponse,AddDate,0.0
63,36,64,1,1,AddResponse,AddDate,0.0
64,36,65,0,2,AddResponse,AddDate,0.0
65,36,66,1,0,AddResponse,AddDate,0.0
66,36,67,1,3,AddResponse,AddDate,0.0
67,36,68,2,2,AddResponse,AddDate,0.0
68,36,69,0,4,AddResponse,AddDate,0.0
69,36,70,2,0,AddResponse,AddDate,0.0
70,36,71,2,4,AddResponse,AddDate,0.0
71,36,72,0,3,AddResponse,AddDate,0.0
72,36,73,0,2,AddResponse,AddDate,0.0
73,36,74,0,4,AddResponse,AddDate,0.0
74,36,75,1,4,AddResponse,AddDate,0.0
