,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,23,1,0,0,AddResponse,AddDate,0.0
1,23,2,2,0,AddResponse,AddDate,0.0
2,23,3,1,0,AddResponse,AddDate,0.0
3,23,4,0,3,AddResponse,AddDate,0.0
4,23,5,1,3,AddResponse,AddDate,0.0
5,23,6,0,4,AddResponse,AddDate,0.0
6,23,7,1,4,AddResponse,AddDate,0.0
7,23,8,1,4,AddResponse,AddDate,0.0
8,23,9,2,4,AddResponse,AddDate,0.0
9,23,10,1,1,AddResponse,AddDate,0.0
10,23,11,2,0,AddResponse,AddDate,0.0
11,23,12,2,2,AddResponse,AddDate,0.0
12,23,13,2,0,AddResponse,AddDate,0.0
13,23,14,0,0,AddResponse,AddDate,0.0
14,23,15,0,1,AddResponse,AddDate,0.0
15,23,16,2,3,AddResponse,AddDate,0.0
16,23,17,0,0,AddResponse,AddDate,0.0
17,23,18,1,2,AddResponse,AddDate,0.0
18,23,19,2,2,AddResponse,AddDate,0.0
19,23,20,0,0,AddResponse,AddDate,0.0
20,23,21,1,2,AddResponse,AddDate,0.0
21,23,22,1,0,AddResponse,AddDate,0.0
22,23,23,1,3,AddResponse,AddDate,0.0
23,23,24,1,1,AddResponse,AddDate,0.0
24,23,25,2,1,AddResponse,AddDate,0.0
25,23,26,2,1,AddResponse,AddDate,0.0
26,23,27,0,4,AddResponse,AddDate,0.0
27,23,28,0,2,AddResponse,AddDate,0.0
28,23,29,0,2,AddResponse,AddDate,0.0
29,23,30,1,3,AddResponse,AddDate,0.0
30,23,31,1,4,AddResponse,AddDate,0.0
31,23,32,2,2,AddResponse,AddDate,0.0
32,23,33,1,1,AddResponse,AddDate,0.0
33,23,34,0,4,AddResponse,AddDate,0.0
34,23,35,0,1,AddResponse,AddDate,0.0
35,23,36,1,3,AddResponse,AddDate,0.0
36,23,37,2,1,AddResponse,AddDate,0.0
37,23,38,0,2,AddResponse,AddDate,0.0
38,23,39,0,4,AddResponse,AddDate,0.0
39,23,40,0,3,AddResponse,AddDate,0.0
40,23,41,2,1,AddResponse,AddDate,0.0
41,23,42,0,1,AddResponse,AddDate,0.0
42,23,43,0,2,AddResponse,AddDate,0.0
43,23,44,2,3,AddResponse,AddDate,0.0
44,23,45,2,0,AddResponse,AddDate,0.0
45,23,46,0,4,AddResponse,AddDate,0.0
46,23,47,1,0,AddResponse,AddDate,0.0
47,23,48,1,2,AddResponse,AddDate,0.0
48,23,49,1,4,AddResponse,AddDate,0.0
49,23,50,2,4,AddResponse,AddDate,0.0
50,23,51,1,3,AddResponse,AddDate,0.0
51,23,52,1,0,AddResponse,AddDate,0.0
52,23,53,1,1,AddResponse,AddDate,0.0
53,23,54,1,4,AddResponse,AddDate,0.0
54,23,55,0,1,AddResponse,AddDate,0.0
55,23,56,2,3,AddResponse,AddDate,0.0
56,23,57,2,4,AddResponse,AddDate,0.0
57,23,58,1,1,AddResponse,AddDate,0.0
58,23,59,2,3,AddResponse,AddDate,0.0
59,23,60,0,3,AddResponse,AddDate,0.0
60,23,61,0,3,AddResponse,AddDate,0.0
61,23,62,2,3,AddResponse,AddDate,0.0
62,23,63,1,2,AddResponse,AddDate,0.0
63,23,64,1,0,AddResponse,AddDate,0.0
64,23,65,2,4,AddResponse,AddDate,0.0
65,23,66,0,3,AddResponse,AddDate,0.0
66,23,67,0,0,AddResponse,AddDate,0.0
67,23,68,0,2,AddResponse,AddDate,0.0
68,23,69,1,2,AddResponse,AddDate,0.0
69,23,70,2,4,AddResponse,AddDate,0.0
70,23,71,2,2,AddResponse,AddDate,0.0
71,23,72,2,1,AddResponse,AddDate,0.0
72,23,73,2,2,AddResponse,AddDate,0.0
73,23,74,2,0,AddResponse,AddDate,0.0
74,23,75,0,1,AddResponse,AddDate,0.0
