,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,7,1,1,4,AddResponse,AddDate,0.0
1,7,2,2,1,AddResponse,AddDate,0.0
2,7,3,1,0,AddResponse,AddDate,0.0
3,7,4,0,0,AddResponse,AddDate,0.0
4,7,5,0,0,AddResponse,AddDate,0.0
5,7,6,0,2,AddResponse,AddDate,0.0
6,7,7,2,2,AddResponse,AddDate,0.0
7,7,8,1,2,AddResponse,AddDate,0.0
8,7,9,0,3,AddResponse,AddDate,0.0
9,7,10,2,4,AddResponse,AddDate,0.0
10,7,11,2,3,AddResponse,AddDate,0.0
11,7,12,2,3,AddResponse,AddDate,0.0
12,7,13,1,2,AddResponse,AddDate,0.0
13,7,14,0,2,AddResponse,AddDate,0.0
14,7,15,0,3,AddResponse,AddDate,0.0
15,7,16,2,1,AddResponse,AddDate,0.0
16,7,17,0,2,AddResponse,AddDate,0.0
17,7,18,1,4,AddResponse,AddDate,0.0
18,7,19,2,3,AddResponse,AddDate,0.0
19,7,20,1,3,AddResponse,AddDate,0.0
20,7,21,2,0,AddResponse,AddDate,0.0
21,7,22,2,0,AddResponse,AddDate,0.0
22,7,23,2,1,AddResponse,AddDate,0.0
23,7,24,1,3,AddResponse,AddDate,0.0
24,7,25,1,3,AddResponse,AddDate,0.0
25,7,26,1,0,AddResponse,AddDate,0.0
26,7,27,2,4,AddResponse,AddDate,0.0
27,7,28,0,1,AddResponse,AddDate,0.0
28,7,29,1,1,AddResponse,AddDate,0.0
29,7,30,2,1,AddResponse,AddDate,0.0
30,7,31,0,1,AddResponse,AddDate,0.0
31,7,32,0,4,AddResponse,AddDate,0.0
32,7,33,2,1,AddResponse,AddDate,0.0
33,7,34,1,1,AddResponse,AddDate,0.0
34,7,35,2,4,AddResponse,AddDate,0.0
35,7,36,1,2,AddResponse,AddDate,0.0
36,7,37,1,0,AddResponse,AddDate,0.0
37,7,38,0,3,AddResponse,AddDate,0.0
38,7,39,0,4,AddResponse,AddDate,0.0
39,7,40,1,4,AddResponse,AddDate,0.0
40,7,41,2,2,AddResponse,AddDate,0.0
41,7,42,1,2,AddResponse,AddDate,0.0
42,7,43,1,4,AddResponse,AddDate,0.0
43,7,44,2,2,AddResponse,AddDate,0.0
44,7,45,0,4,AddResponse,AddDate,0.0
45,7,46,0,2,AddResponse,AddDate,0.0
46,7,47,0,0,AddResponse,AddDate,0.0
47,7,48,2,2,AddResponse,AddDate,0.0
48,7,49,1,1,AddResponse,AddDate,0.0
49,7,50,2,4,AddResponse,AddDate,0.0
50,7,51,2,0,AddResponse,AddDate,0.0
51,7,52,2,2,AddResponse,AddDate,0.0
52,7,53,1,1,AddResponse,AddDate,0.0
53,7,54,2,3,AddResponse,AddDate,0.0
54,7,55,1,3,AddResponse,AddDate,0.0
55,7,56,1,2,AddResponse,AddDate,0.0
56,7,57,2,4,AddResponse,AddDate,0.0
57,7,58,1,3,AddResponse,AddDate,0.0
58,7,59,1,1,AddResponse,AddDate,0.0
59,7,60,0,2,AddResponse,AddDate,0.0
60,7,61,0,0,AddResponse,AddDate,0.0
61,7,62,1,4,AddResponse,AddDate,0.0
62,7,63,0,1,AddResponse,AddDate,0.0
63,7,64,0,1,AddResponse,AddDate,0.0
64,7,65,2,0,AddResponse,AddDate,0.0
65,7,66,2,0,AddResponse,AddDate,0.0
66,7,67,0,3,AddResponse,AddDate,0.0
67,7,68,0,4,AddResponse,AddDate,0.0
68,7,69,0,1,AddResponse,AddDate,0.0
69,7,70,2,3,AddResponse,AddDate,0.0
70,7,71,1,0,AddResponse,AddDate,0.0
71,7,72,0,4,AddResponse,AddDate,0.0
72,7,73,0,3,AddResponse,AddDate,0.0
73,7,74,0,0,AddResponse,AddDate,0.0
74,7,75,1,0,AddResponse,AddDate,0.0
