,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,43,1,2,4,AddResponse,AddDate,0.0
1,43,2,1,2,AddResponse,AddDate,0.0
2,43,3,0,0,AddResponse,AddDate,0.0
3,43,4,0,1,AddResponse,AddDate,0.0
4,43,5,2,3,AddResponse,AddDate,0.0
5,43,6,0,4,AddResponse,AddDate,0.0
6,43,7,0,0,AddResponse,AddDate,0.0
7,43,8,2,2,AddResponse,AddDate,0.0
8,43,9,1,4,AddResponse,AddDate,0.0
9,43,10,2,4,AddResponse,AddDate,0.0
10,43,11,2,2,AddResponse,AddDate,0.0
11,43,12,0,3,AddResponse,AddDate,0.0
12,43,13,1,4,AddResponse,AddDate,0.0
13,43,14,2,2,AddResponse,AddDate,0.0
14,43,15,2,3,AddResponse,AddDate,0.0
15,43,16,0,2,AddResponse,AddDate,0.0
16,43,17,1,3,AddResponse,AddDate,0.0
17,43,18,1,1,AddResponse,AddDate,0.0
18,43,19,0,1,AddResponse,AddDate,0.0
19,43,20,1,0,AddResponse,AddDate,0.0
20,43,21,1,1,AddResponse,AddDate,0.0
21,43,22,1,2,AddResponse,AddDate,0.0
22,43,23,0,4,AddResponse,AddDate,0.0
23,43,24,1,0,AddResponse,AddDate,0.0
24,43,25,1,1,AddResponse,AddDate,0.0
25,43,26,2,3,AddResponse,AddDate,0.0
26,43,27,1,2,AddResponse,AddDate,0.0
27,43,28,0,3,AddResponse,AddDate,0.0
28,43,29,1,2,AddResponse,AddDate,0.0
29,43,30,0,3,AddResponse,AddDate,0.0
30,43,31,2,3,AddResponse,AddDate,0.0
31,43,32,1,3,AddResponse,AddDate,0.0
32,43,33,2,0,AddResponse,AddDate,0.0
33,43,34,0,2,AddResponse,AddDate,0.0
34,43,35,2,1,AddResponse,AddDate,0.0
35,43,36,2,4,AddResponse,AddDate,0.0
36,43,37,0,2,AddResponse,AddDate,0.0
37,43,38,1,2,AddResponse,AddDate,0.0
38,43,39,0,3,AddResponse,AddDate,0.0
39,43,40,1,0,AddResponse,AddDate,0.0
40,43,41,2,2,AddResponse,AddDate,0.0
41,43,42,2,0,AddResponse,AddDate,0.0
42,43,43,2,4,AddResponse,AddDate,0.0
43,43,44,0,2,AddResponse,AddDate,0.0
44,43,45,1,1,AddResponse,AddDate,0.0
45,43,46,1,4,AddResponse,AddDate,0.0
46,43,47,2,1,AddResponse,AddDate,0.0
47,43,48,2,1,AddResponse,AddDate,0.0
48,43,49,2,0,AddResponse,AddDate,0.0
49,43,50,1,1,AddResponse,AddDate,0.0
50,43,51,2,0,AddResponse,AddDate,0.0
51,43,52,0,3,AddResponse,AddDate,0.0
52,43,53,1,4,AddResponse,AddDate,0.0
53,43,54,0,0,AddResponse,AddDate,0.0
54,43,55,2,1,AddResponse,AddDate,0.0
55,43,56,2,0,AddResponse,AddDate,0.0
56,43,57,2,4,AddResponse,AddDate,0.0
57,43,58,0,1,AddResponse,AddDate,0.0
58,43,59,1,0,AddResponse,AddDate,0.0
59,43,60,0,4,AddResponse,AddDate,0.0
60,43,61,2,2,AddResponse,AddDate,0.0
61,43,62,1,3,AddResponse,AddDate,0.0
62,43,63,0,1,AddResponse,AddDate,0.0
63,43,64,0,1,AddResponse,AddDate,0.0
64,43,65,2,1,AddResponse,AddDate,0.0
65,43,66,0,0,AddResponse,AddDate,0.0
66,43,67,0,4,AddResponse,AddDate,0.0
67,43,68,0,2,AddResponse,AddDate,0.0
68,43,69,1,3,AddResponse,AddDate,0.0
69,43,70,0,0,AddResponse,AddDate,0.0
70,43,71,2,3,AddResponse,AddDate,0.0
71,43,72,1,3,AddResponse,AddDate,0.0
72,43,73,1,4,AddResponse,AddDate,0.0
73,43,74,1,0,AddResponse,AddDate,0.0
74,43,75,0,4,AddResponse,AddDate,0.0
