,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,2,1,0,3,AddResponse,AddDate,0.0
1,2,2,0,2,AddResponse,AddDate,0.0
2,2,3,2,0,AddResponse,AddDate,0.0
3,2,4,0,0,AddResponse,AddDate,0.0
4,2,5,2,4,AddResponse,AddDate,0.0
5,2,6,0,0,AddResponse,AddDate,0.0
6,2,7,2,2,AddResponse,AddDate,0.0
7,2,8,0,3,AddResponse,AddDate,0.0
8,2,9,1,3,AddResponse,AddDate,0.0
9,2,10,2,3,AddResponse,AddDate,0.0
10,2,11,0,3,AddResponse,AddDate,0.0
11,2,12,2,4,AddResponse,AddDate,0.0
12,2,13,1,0,AddResponse,AddDate,0.0
13,2,14,2,2,AddResponse,AddDate,0.0
14,2,15,2,1,AddResponse,AddDate,0.0
15,2,16,0,2,AddResponse,AddDate,0.0
16,2,17,1,1,AddResponse,AddDate,0.0
17,2,18,1,0,AddResponse,AddDate,0.0
18,2,19,1,2,AddResponse,AddDate,0.0
19,2,20,0,4,AddResponse,AddDate,0.0
20,2,21,0,2,AddResponse,AddDate,0.0
21,2,22,2,1,AddResponse,AddDate,0.0
22,2,23,1,3,AddResponse,AddDate,0.0
23,2,24,2,2,AddResponse,AddDate,0.0
24,2,25,2,1,AddResponse,AddDate,0.0
25,2,26,2,1,AddResponse,AddDate,0.0
26,2,27,1,0,AddResponse,AddDate,0.0
27,2,28,2,2,AddResponse,AddDate,0.0
28,2,29,2,4,AddResponse,AddDate,0.0
29,2,30,0,1,AddResponse,AddDate,0.0
30,2,31,0,2,AddResponse,AddDate,0.0
31,2,32,2,4,AddResponse,AddDate,0.0
32,2,33,0,0,AddResponse,AddDate,0.0
33,2,34,0,2,AddResponse,AddDate,0.0
34,2,35,1,1,AddResponse,AddDate,0.0
35,2,36,2,4,AddResponse,AddDate,0.0
36,2,37,1,3,AddResponse,AddDate,0.0
37,2,38,1,3,AddResponse,AddDate,0.0
38,2,39,0,4,AddResponse,AddDate,0.0
39,2,40,1,2,AddResponse,AddDate,0.0
40,2,41,0,3,AddResponse,AddDate,0.0
41,2,42,0,1,AddResponse,AddDate,0.0
42,2,43,2,1,AddResponse,AddDate,0.0
43,2,44,2,0,AddResponse,AddDate,0.0
44,2,45,0,4,AddResponse,AddDate,0.0
45,2,46,1,2,AddResponse,AddDate,0.0
46,2,47,0,4,AddResponse,AddDate,0.0
47,2,48,0,1,AddResponse,AddDate,0.0
48,2,49,0,3,AddResponse,AddDate,0.0
49,2,50,1,4,AddResponse,AddDate,0.0
50,2,51,2,0,AddResponse,AddDate,0.0
51,2,52,1,1,AddResponse,AddDate,0.0
52,2,53,2,0,AddResponse,AddDate,0.0
53,2,54,2,3,AddResponse,AddDate,0.0
54,2,55,0,0,AddResponse,AddDate,0.0
55,2,56,1,2,AddResponse,AddDate,0.0
56,2,57,2,2,AddResponse,AddDate,0.0
57,2,58,1,4,AddResponse,AddDate,0.0
58,2,59,2,3,AddResponse,AddDate,0.0
59,2,60,1,4,AddResponse,AddDate,0.0
60,2,61,1,4,AddResponse,AddDate,0.0
61,2,62,0,1,AddResponse,AddDate,0.0
62,2,63,0,4,AddResponse,AddDate,0.0
63,2,64,1,1,AddResponse,AddDate,0.0
64,2,65,1,0,AddResponse,AddDate,0.0
65,2,66,1,4,AddResponse,AddDate,0.0
66,2,67,1,2,AddResponse,AddDate,0.0
67,2,68,2,3,AddResponse,AddDate,0.0
68,2,69,1,0,AddResponse,AddDate,0.0
69,2,70,0,1,AddResponse,AddDate,0.0
70,2,71,1,3,AddResponse,AddDate,0.0
71,2,72,0,0,AddResponse,AddDate,0.0
72,2,73,1,1,AddResponse,AddDate,0.0
73,2,74,2,0,AddResponse,AddDate,0.0
74,2,75,2,3,AddResponse,AddDate,0.0
