,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,1,1,0,2,AddResponse,AddDate,0.0
1,1,2,0,4,AddResponse,AddDate,0.0
2,1,3,1,4,AddResponse,AddDate,0.0
3,1,4,2,3,AddResponse,AddDate,0.0
4,1,5,0,3,AddResponse,AddDate,0.0
5,1,6,0,1,AddResponse,AddDate,0.0
6,1,7,2,3,AddResponse,AddDate,0.0
7,1,8,2,0,AddResponse,AddDate,0.0
8,1,9,0,4,AddResponse,AddDate,0.0
9,1,10,1,3,AddResponse,AddDate,0.0
10,1,11,2,1,AddResponse,AddDate,0.0
11,1,12,0,2,AddResponse,AddDate,0.0
12,1,13,1,0,AddResponse,AddDate,0.0
13,1,14,1,2,AddResponse,AddDate,0.0
14,1,15,1,4,AddResponse,AddDate,0.0
15,1,16,2,3,AddResponse,AddDate,0.0
16,1,17,0,2,AddResponse,AddDate,0.0
17,1,18,2,0,AddResponse,AddDate,0.0
18,1,19,1,1,AddResponse,AddDate,0.0
19,1,20,0,0,AddResponse,AddDate,0.0
20,1,21,2,3,AddResponse,AddDate,0.0
21,1,22,1,0,AddResponse,AddDate,0.0
22,1,23,0,0,AddResponse,AddDate,0.0
23,1,24,2,2,AddResponse,AddDate,0.0
24,1,25,0,1,AddResponse,AddDate,0.0
25,1,26,2,1,AddResponse,AddDate,0.0
26,1,27,1,4,AddResponse,AddDate,0.0
27,1,28,2,2,AddResponse,AddDate,0.0
28,1,29,2,1,AddResponse,AddDate,0.0
29,1,30,2,1,AddResponse,AddDate,0.0
30,1,31,0,3,AddResponse,AddDate,0.0
31,1,32,1,2,AddResponse,AddDate,0.0
32,1,33,1,3,AddResponse,AddDate,0.0
33,1,34,1,2,AddResponse,AddDate,0.0
34,1,35,1,4,AddResponse,AddDate,0.0
35,1,36,1,3,AddResponse,AddDate,0.0
36,1,37,1,0,AddResponse,AddDate,0.0
37,1,38,0,2,AddResponse,AddDate,0.0
38,1,39,1,3,AddResponse,AddDate,0.0
39,1,40,1,1,AddResponse,AddDate,0.0
40,1,41,2,2,AddResponse,AddDate,0.0
41,1,42,1,2,AddResponse,AddDate,0.0
42,1,43,2,4,AddResponse,AddDate,0.0
43,1,44,0,3,AddResponse,AddDate,0.0
44,1,45,2,4,AddResponse,AddDate,0.0
45,1,46,2,0,AddResponse,AddDate,0.0
46,1,47,2,4,AddResponse,AddDate,0.0
47,1,48,0,3,AddResponse,AddDate,0.0
48,1,49,0,0,AddResponse,AddDate,0.0
49,1,50,2,1,AddResponse,AddDate,0.0
50,1,51,2,0,AddResponse,AddDate,0.0
51,1,52,2,2,AddResponse,AddDate,0.0
52,1,53,0,1,AddResponse,AddDate,0.0
53,1,54,1,1,AddResponse,AddDate,0.0
54,1,55,2,4,AddResponse,AddDate,0.0
55,1,56,1,1,AddResponse,AddDate,0.0
56,1,57,2,2,AddResponse,AddDate,0.0
57,1,58,0,4,AddResponse,AddDate,0.0
58,1,59,2,4,AddResponse,AddDate,0.0
59,1,60,2,3,AddResponse,AddDate,0.0
60,1,61,1,1,AddResponse,AddDate,0.0
61,1,62,0,4,AddResponse,AddDate,0.0
62,1,63,1,0,AddResponse,AddDate,0.0
63,1,64,0,2,AddResponse,AddDate,0.0
64,1,65,0,1,AddResponse,AddDate,0.0
65,1,66,0,1,AddResponse,AddDate,0.0
66,1,67,0,0,AddResponse,AddDate,0.0
67,1,68,1,2,AddResponse,AddDate,0.0
68,1,69,0,4,AddResponse,AddDate,0.0
69,1,70,1,4,AddResponse,AddDate,0.0
70,1,71,0,0,AddResponse,AddDate,0.0
71,1,72,2,0,AddResponse,AddDate,0.0
72,1,73,1,0,AddResponse,AddDate,0.0
73,1,74,1,3,AddResponse,AddDate,0.0
74,1,75,0,3,AddResponse,AddDate,0.0
