,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,40,1,3,1,AddResponse,AddDate,0.0
1,40,2,2,3,AddResponse,AddDate,0.0
2,40,3,1,5,AddResponse,AddDate,0.0
3,40,4,2,1,AddResponse,AddDate,0.0
4,40,5,2,3,AddResponse,AddDate,0.0
5,40,6,0,4,AddResponse,AddDate,0.0
6,40,7,0,3,AddResponse,AddDate,0.0
7,40,8,0,2,AddResponse,AddDate,0.0
8,40,9,1,0,AddResponse,AddDate,0.0
9,40,10,0,1,AddResponse,AddDate,0.0
10,40,11,1,1,AddResponse,AddDate,0.0
11,40,12,2,3,AddResponse,AddDate,0.0
12,40,13,1,0,AddResponse,AddDate,0.0
13,40,14,2,3,AddResponse,AddDate,0.0
14,40,15,0,0,AddResponse,AddDate,0.0
15,40,16,1,4,AddResponse,AddDate,0.0
16,40,17,0,4,AddResponse,AddDate,0.0
17,40,18,1,2,AddResponse,AddDate,0.0
18,40,19,1,4,AddResponse,AddDate,0.0
19,40,20,2,4,AddResponse,AddDate,0.0
20,40,21,2,4,AddResponse,AddDate,0.0
21,40,22,2,3,AddResponse,AddDate,0.0
22,40,23,1,3,AddResponse,AddDate,0.0
23,40,24,1,4,AddResponse,AddDate,0.0
24,40,25,1,4,AddResponse,AddDate,0.0
25,40,26,1,3,AddResponse,AddDate,0.0
26,40,27,1,1,AddResponse,AddDate,0.0
27,40,28,0,3,AddResponse,AddDate,0.0
28,40,29,2,0,AddResponse,AddDate,0.0
29,40,30,2,0,AddResponse,AddDate,0.0
30,40,31,1,3,AddResponse,AddDate,0.0
31,40,32,1,1,AddResponse,AddDate,0.0
32,40,33,0,3,AddResponse,AddDate,0.0
33,40,34,2,4,AddResponse,AddDate,0.0
34,40,35,0,4,AddResponse,AddDate,0.0
35,40,36,0,1,AddResponse,AddDate,0.0
36,40,37,2,2,AddResponse,AddDate,0.0
37,40,38,2,0,AddResponse,AddDate,0.0
38,40,39,2,1,AddResponse,AddDate,0.0
39,40,40,0,4,AddResponse,AddDate,0.0
40,40,41,0,2,AddResponse,AddDate,0.0
41,40,42,1,1,AddResponse,AddDate,0.0
42,40,43,2,2,AddResponse,AddDate,0.0
43,40,44,2,1,AddResponse,AddDate,0.0
44,40,45,0,2,AddResponse,AddDate,0.0
45,40,46,1,3,AddResponse,AddDate,0.0
46,40,47,1,4,AddResponse,AddDate,0.0
47,40,48,0,1,AddResponse,AddDate,0.0
48,40,49,2,1,AddResponse,AddDate,0.0
49,40,50,2,4,AddResponse,AddDate,0.0
50,40,51,1,2,AddResponse,AddDate,0.0
51,40,52,1,0,AddResponse,AddDate,0.0
52,40,53,2,1,AddResponse,AddDate,0.0
53,40,54,0,3,AddResponse,AddDate,0.0
54,40,55,2,2,AddResponse,AddDate,0.0
55,40,56,0,0,AddResponse,AddDate,0.0
56,40,57,2,3,AddResponse,AddDate,0.0
57,40,58,0,0,AddResponse,AddDate,0.0
58,40,59,2,2,AddResponse,AddDate,0.0
59,40,60,1,2,AddResponse,AddDate,0.0
60,40,61,2,0,AddResponse,AddDate,0.0
61,40,62,0,2,AddResponse,AddDate,0.0
62,40,63,1,0,AddResponse,AddDate,0.0
63,40,64,2,2,AddResponse,AddDate,0.0
64,40,65,0,4,AddResponse,AddDate,0.0
65,40,66,1,2,AddResponse,AddDate,0.0
66,40,67,1,3,AddResponse,AddDate,0.0
67,40,68,2,4,AddResponse,AddDate,0.0
68,40,69,1,2,AddResponse,AddDate,0.0
69,40,70,2,0,AddResponse,AddDate,0.0
70,40,71,0,1,AddResponse,AddDate,0.0
71,40,72,0,2,AddResponse,AddDate,0.0
72,40,73,0,3,AddResponse,AddDate,0.0
73,40,74,1,1,AddResponse,AddDate,0.0
74,40,75,0,0,AddResponse,AddDate,0.0
75,40,76,0,1,AddResponse,AddDate,0.0
76,40,77,1,0,AddResponse,AddDate,0.0
77,40,78,0,0,AddResponse,AddDate,0.0
