,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,29,1,3,1,AddResponse,AddDate,0.0
1,29,2,2,3,AddResponse,AddDate,0.0
2,29,3,1,5,AddResponse,AddDate,0.0
3,29,4,1,1,AddResponse,AddDate,0.0
4,29,5,2,4,AddResponse,AddDate,0.0
5,29,6,0,3,AddResponse,AddDate,0.0
6,29,7,1,4,AddResponse,AddDate,0.0
7,29,8,0,0,AddResponse,AddDate,0.0
8,29,9,0,1,AddResponse,AddDate,0.0
9,29,10,0,2,AddResponse,AddDate,0.0
10,29,11,0,1,AddResponse,AddDate,0.0
11,29,12,2,3,AddResponse,AddDate,0.0
12,29,13,0,4,AddResponse,AddDate,0.0
13,29,14,1,3,AddResponse,AddDate,0.0
14,29,15,1,3,AddResponse,AddDate,0.0
15,29,16,1,3,AddResponse,AddDate,0.0
16,29,17,2,2,AddResponse,AddDate,0.0
17,29,18,1,2,AddResponse,AddDate,0.0
18,29,19,2,4,AddResponse,AddDate,0.0
19,29,20,2,1,AddResponse,AddDate,0.0
20,29,21,1,1,AddResponse,AddDate,0.0
21,29,22,0,3,AddResponse,AddDate,0.0
22,29,23,1,2,AddResponse,AddDate,0.0
23,29,24,1,2,AddResponse,AddDate,0.0
24,29,25,0,2,AddResponse,AddDate,0.0
25,29,26,2,3,AddResponse,AddDate,0.0
26,29,27,2,2,AddResponse,AddDate,0.0
27,29,28,2,0,AddResponse,AddDate,0.0
28,29,29,2,3,AddResponse,AddDate,0.0
29,29,30,1,0,AddResponse,AddDate,0.0
30,29,31,2,1,AddResponse,AddDate,0.0
31,29,32,2,2,AddResponse,AddDate,0.0
32,29,33,1,0,AddResponse,AddDate,0.0
33,29,34,0,0,AddResponse,AddDate,0.0
34,29,35,1,1,AddResponse,AddDate,0.0
35,29,36,0,3,AddResponse,AddDate,0.0
36,29,37,0,1,AddResponse,AddDate,0.0
37,29,38,0,0,AddResponse,AddDate,0.0
38,29,39,0,3,AddResponse,AddDate,0.0
39,29,40,2,1,AddResponse,AddDate,0.0
40,29,41,2,0,AddResponse,AddDate,0.0
41,29,42,2,2,AddResponse,AddDate,0.0
42,29,43,2,0,AddResponse,AddDate,0.0
43,29,44,1,4,AddResponse,AddDate,0.0
44,29,45,0,3,AddResponse,AddDate,0.0
45,29,46,0,4,AddResponse,AddDate,0.0
46,29,47,0,2,AddResponse,AddDate,0.0
47,29,48,1,1,AddResponse,AddDate,0.0
48,29,49,1,0,AddResponse,AddDate,0.0
49,29,50,0,4,AddResponse,AddDate,0.0
50,29,51,2,1,AddResponse,AddDate,0.0
51,29,52,0,0,AddResponse,AddDate,0.0
52,29,53,2,3,AddResponse,AddDate,0.0
53,29,54,1,0,AddResponse,AddDate,0.0
54,29,55,2,2,AddResponse,AddDate,0.0
55,29,56,1,2,AddResponse,AddDate,0.0
56,29,57,0,0,AddResponse,AddDate,0.0
57,29,58,0,1,AddResponse,AddDate,0.0
58,29,59,1,4,AddResponse,AddDate,0.0
59,29,60,2,3,AddResponse,AddDate,0.0
60,29,61,2,0,AddResponse,AddDate,0.0
61,29,62,1,4,AddResponse,AddDate,0.0
62,29,63,2,4,AddResponse,AddDate,0.0
63,29,64,0,4,AddResponse,AddDate,0.0
64,29,65,2,0,AddResponse,AddDate,0.0
65,29,66,0,1,AddResponse,AddDate,0.0
66,29,67,2,1,AddResponse,AddDate,0.0
67,29,68,0,4,AddResponse,AddDate,0.0
68,29,69,1,1,AddResponse,AddDate,0.0
69,29,70,1,3,AddResponse,AddDate,0.0
70,29,71,1,3,AddResponse,AddDate,0.0
71,29,72,2,4,AddResponse,AddDate,0.0
72,29,73,1,2,AddResponse,AddDate,0.0
73,29,74,0,2,AddResponse,AddDate,0.0
74,29,75,1,0,AddResponse,AddDate,0.0
75,29,76,1,4,AddResponse,AddDate,0.0
76,29,77,0,2,AddResponse,AddDate,0.0
77,29,78,2,4,AddResponse,AddDate,0.0
