,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,37,1,3,1,AddResponse,AddDate,0.0
1,37,2,2,3,AddResponse,AddDate,0.0
2,37,3,1,5,AddResponse,AddDate,0.0
3,37,4,2,3,AddResponse,AddDate,0.0
4,37,5,0,1,AddResponse,AddDate,0.0
5,37,6,2,1,AddResponse,AddDate,0.0
6,37,7,1,2,AddResponse,AddDate,0.0
7,37,8,0,1,AddResponse,AddDate,0.0
8,37,9,2,4,AddResponse,AddDate,0.0
9,37,10,1,2,AddResponse,AddDate,0.0
10,37,11,1,0,AddResponse,AddDate,0.0
11,37,12,0,3,AddResponse,AddDate,0.0
12,37,13,0,2,AddResponse,AddDate,0.0
13,37,14,0,0,AddResponse,AddDate,0.0
14,37,15,1,3,AddResponse,AddDate,0.0
15,37,16,2,3,AddResponse,AddDate,0.0
16,37,17,0,1,AddResponse,AddDate,0.0
17,37,18,0,3,AddResponse,AddDate,0.0
18,37,19,2,0,AddResponse,AddDate,0.0
19,37,20,1,1,AddResponse,AddDate,0.0
20,37,21,1,3,AddResponse,AddDate,0.0
21,37,22,2,2,AddResponse,AddDate,0.0
22,37,23,1,4,AddResponse,AddDate,0.0
23,37,24,1,0,AddResponse,AddDate,0.0
24,37,25,2,2,AddResponse,AddDate,0.0
25,37,26,1,4,AddResponse,AddDate,0.0
26,37,27,2,4,AddResponse,AddDate,0.0
27,37,28,0,4,AddResponse,AddDate,0.0
28,37,29,2,4,AddResponse,AddDate,0.0
29,37,30,0,3,AddResponse,AddDate,0.0
30,37,31,1,1,AddResponse,AddDate,0.0
31,37,32,1,0,AddResponse,AddDate,0.0
32,37,33,0,4,AddResponse,AddDate,0.0
33,37,34,1,2,AddResponse,AddDate,0.0
34,37,35,2,4,AddResponse,AddDate,0.0
35,37,36,0,4,AddResponse,AddDate,0.0
36,37,37,1,2,AddResponse,AddDate,0.0
37,37,38,2,2,AddResponse,AddDate,0.0
38,37,39,2,0,AddResponse,AddDate,0.0
39,37,40,0,0,AddResponse,AddDate,0.0
40,37,41,2,0,AddResponse,AddDate,0.0
41,37,42,2,0,AddResponse,AddDate,0.0
42,37,43,0,3,AddResponse,AddDate,0.0
43,37,44,1,4,AddResponse,AddDate,0.0
44,37,45,0,1,AddResponse,AddDate,0.0
45,37,46,1,2,AddResponse,AddDate,0.0
46,37,47,2,2,AddResponse,AddDate,0.0
47,37,48,0,2,AddResponse,AddDate,0.0
48,37,49,0,4,AddResponse,AddDate,0.0
49,37,50,0,3,AddResponse,AddDate,0.0
50,37,51,0,2,AddResponse,AddDate,0.0
51,37,52,1,4,AddResponse,AddDate,0.0
52,37,53,2,3,AddResponse,AddDate,0.0
53,37,54,1,3,AddResponse,AddDate,0.0
54,37,55,1,3,AddResponse,AddDate,0.0
55,37,56,0,0,AddResponse,AddDate,0.0
56,37,57,2,0,AddResponse,AddDate,0.0
57,37,58,1,4,AddResponse,AddDate,0.0
58,37,59,2,2,AddResponse,AddDate,0.0
59,37,60,1,0,AddResponse,AddDate,0.0
60,37,61,2,3,AddResponse,AddDate,0.0
61,37,62,1,1,AddResponse,AddDate,0.0
62,37,63,2,1,AddResponse,AddDate,0.0
63,37,64,1,3,AddResponse,AddDate,0.0
64,37,65,2,1,AddResponse,AddDate,0.0
65,37,66,0,0,AddResponse,AddDate,0.0
66,37,67,1,1,AddResponse,AddDate,0.0
67,37,68,1,1,AddResponse,AddDate,0.0
68,37,69,2,4,AddResponse,AddDate,0.0
69,37,70,2,1,AddResponse,AddDate,0.0
70,37,71,1,0,AddResponse,AddDate,0.0
71,37,72,0,2,AddResponse,AddDate,0.0
72,37,73,2,1,AddResponse,AddDate,0.0
73,37,74,0,1,AddResponse,AddDate,0.0
74,37,75,2,3,AddResponse,AddDate,0.0
75,37,76,0,4,AddResponse,AddDate,0.0
76,37,77,0,0,AddResponse,AddDate,0.0
77,37,78,0,2,AddResponse,AddDate,0.0
