,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,12,1,3,1,AddResponse,AddDate,0.0
1,12,2,2,3,AddResponse,AddDate,0.0
2,12,3,1,5,AddResponse,AddDate,0.0
3,12,4,0,2,AddResponse,AddDate,0.0
4,12,5,0,4,AddResponse,AddDate,0.0
5,12,6,0,1,AddResponse,AddDate,0.0
6,12,7,1,3,AddResponse,AddDate,0.0
7,12,8,1,3,AddResponse,AddDate,0.0
8,12,9,2,2,AddResponse,AddDate,0.0
9,12,10,0,0,AddResponse,AddDate,0.0
10,12,11,2,3,AddResponse,AddDate,0.0
11,12,12,2,2,AddResponse,AddDate,0.0
12,12,13,0,0,AddResponse,AddDate,0.0
13,12,14,1,2,AddResponse,AddDate,0.0
14,12,15,0,1,AddResponse,AddDate,0.0
15,12,16,1,1,AddResponse,AddDate,0.0
16,12,17,1,4,AddResponse,AddDate,0.0
17,12,18,0,3,AddResponse,AddDate,0.0
18,12,19,1,4,AddResponse,AddDate,0.0
19,12,20,0,3,AddResponse,AddDate,0.0
20,12,21,2,0,AddResponse,AddDate,0.0
21,12,22,0,3,AddResponse,AddDate,0.0
22,12,23,2,2,AddResponse,AddDate,0.0
23,12,24,1,0,AddResponse,AddDate,0.0
24,12,25,1,3,AddResponse,AddDate,0.0
25,12,26,2,3,AddResponse,AddDate,0.0
26,12,27,2,1,AddResponse,AddDate,0.0
27,12,28,1,0,AddResponse,AddDate,0.0
28,12,29,0,4,AddResponse,AddDate,0.0
29,12,30,0,4,AddResponse,AddDate,0.0
30,12,31,2,4,AddResponse,AddDate,0.0
31,12,32,2,2,AddResponse,AddDate,0.0
32,12,33,0,2,AddResponse,AddDate,0.0
33,12,34,2,0,AddResponse,AddDate,0.0
34,12,35,2,1,AddResponse,AddDate,0.0
35,12,36,2,2,AddResponse,AddDate,0.0
36,12,37,2,1,AddResponse,AddDate,0.0
37,12,38,2,3,AddResponse,AddDate,0.0
38,12,39,2,1,AddResponse,AddDate,0.0
39,12,40,1,1,AddResponse,AddDate,0.0
40,12,41,2,3,AddResponse,AddDate,0.0
41,12,42,0,0,AddResponse,AddDate,0.0
42,12,43,0,0,AddResponse,AddDate,0.0
43,12,44,2,0,AddResponse,AddDate,0.0
44,12,45,1,3,AddResponse,AddDate,0.0
45,12,46,0,4,AddResponse,AddDate,0.0
46,12,47,0,1,AddResponse,AddDate,0.0
47,12,48,1,4,AddResponse,AddDate,0.0
48,12,49,1,2,AddResponse,AddDate,0.0
49,12,50,2,4,AddResponse,AddDate,0.0
50,12,51,1,2,AddResponse,AddDate,0.0
51,12,52,2,0,AddResponse,AddDate,0.0
52,12,53,2,4,AddResponse,AddDate,0.0
53,12,54,1,1,AddResponse,AddDate,0.0
54,12,55,1,1,AddResponse,AddDate,0.0
55,12,56,0,3,AddResponse,AddDate,0.0
56,12,57,0,2,AddResponse,AddDate,0.0
57,12,58,2,4,AddResponse,AddDate,0.0
58,12,59,2,0,AddResponse,AddDate,0.0
59,12,60,1,2,AddResponse,AddDate,0.0
60,12,61,0,2,AddResponse,AddDate,0.0
61,12,62,1,2,AddResponse,AddDate,0.0
62,12,63,2,3,AddResponse,AddDate,0.0
63,12,64,1,0,AddResponse,AddDate,0.0
64,12,65,1,1,AddResponse,AddDate,0.0
65,12,66,1,4,AddResponse,AddDate,0.0
66,12,67,0,1,AddResponse,AddDate,0.0
67,12,68,2,4,AddResponse,AddDate,0.0
68,12,69,0,4,AddResponse,AddDate,0.0
69,12,70,2,1,AddResponse,AddDate,0.0
70,12,71,0,0,AddResponse,AddDate,0.0
71,12,72,1,4,AddResponse,AddDate,0.0
72,12,73,0,3,AddResponse,AddDate,0.0
73,12,74,0,2,AddResponse,AddDate,0.0
74,12,75,0,1,AddResponse,AddDate,0.0
75,12,76,1,3,AddResponse,AddDate,0.0
76,12,77,1,0,AddResponse,AddDate,0.0
77,12,78,1,0,AddResponse,AddDate,0.0
