,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,27,1,3,1,AddResponse,AddDate,0.0
1,27,2,2,3,AddResponse,AddDate,0.0
2,27,3,1,5,AddResponse,AddDate,0.0
3,27,4,1,0,AddResponse,AddDate,0.0
4,27,5,2,2,AddResponse,AddDate,0.0
5,27,6,1,4,AddResponse,AddDate,0.0
6,27,7,1,0,AddResponse,AddDate,0.0
7,27,8,1,3,AddResponse,AddDate,0.0
8,27,9,1,2,AddResponse,AddDate,0.0
9,27,10,0,2,AddResponse,AddDate,0.0
10,27,11,2,3,AddResponse,AddDate,0.0
11,27,12,1,3,AddResponse,AddDate,0.0
12,27,13,2,2,AddResponse,AddDate,0.0
13,27,14,0,3,AddResponse,AddDate,0.0
14,27,15,2,1,AddResponse,AddDate,0.0
15,27,16,1,3,AddResponse,AddDate,0.0
16,27,17,1,1,AddResponse,AddDate,0.0
17,27,18,0,2,AddResponse,AddDate,0.0
18,27,19,1,2,AddResponse,AddDate,0.0
19,27,20,0,0,AddResponse,AddDate,0.0
20,27,21,0,3,AddResponse,AddDate,0.0
21,27,22,1,4,AddResponse,AddDate,0.0
22,27,23,1,2,AddResponse,AddDate,0.0
23,27,24,2,1,AddResponse,AddDate,0.0
24,27,25,1,0,AddResponse,AddDate,0.0
25,27,26,1,3,AddResponse,AddDate,0.0
26,27,27,1,4,AddResponse,AddDate,0.0
27,27,28,2,4,AddResponse,AddDate,0.0
28,27,29,2,1,AddResponse,AddDate,0.0
29,27,30,1,1,AddResponse,AddDate,0.0
30,27,31,0,4,AddResponse,AddDate,0.0
31,27,32,0,4,AddResponse,AddDate,0.0
32,27,33,2,1,AddResponse,AddDate,0.0
33,27,34,0,1,AddResponse,AddDate,0.0
34,27,35,0,3,AddResponse,AddDate,0.0
35,27,36,2,0,AddResponse,AddDate,0.0
36,27,37,0,3,AddResponse,AddDate,0.0
37,27,38,2,3,AddResponse,AddDate,0.0
38,27,39,1,1,AddResponse,AddDate,0.0
39,27,40,2,3,AddResponse,AddDate,0.0
40,27,41,1,0,AddResponse,AddDate,0.0
41,27,42,0,0,AddResponse,AddDate,0.0
42,27,43,0,2,AddResponse,AddDate,0.0
43,27,44,0,1,AddResponse,AddDate,0.0
44,27,45,2,4,AddResponse,AddDate,0.0
45,27,46,1,0,AddResponse,AddDate,0.0
46,27,47,2,2,AddResponse,AddDate,0.0
47,27,48,2,3,AddResponse,AddDate,0.0
48,27,49,0,1,AddResponse,AddDate,0.0
49,27,50,1,4,AddResponse,AddDate,0.0
50,27,51,2,0,AddResponse,AddDate,0.0
51,27,52,0,4,AddResponse,AddDate,0.0
52,27,53,2,2,AddResponse,AddDate,0.0
53,27,54,2,1,AddResponse,AddDate,0.0
54,27,55,1,2,AddResponse,AddDate,0.0
55,27,56,2,3,AddResponse,AddDate,0.0
56,27,57,2,0,AddResponse,AddDate,0.0
57,27,58,0,4,AddResponse,AddDate,0.0
58,27,59,0,3,AddResponse,AddDate,0.0
59,27,60,0,0,AddResponse,AddDate,0.0
60,27,61,2,4,AddResponse,AddDate,0.0
61,27,62,2,0,AddResponse,AddDate,0.0
62,27,63,1,2,AddResponse,AddDate,0.0
63,27,64,0,1,AddResponse,AddDate,0.0
64,27,65,1,1,AddResponse,AddDate,0.0
65,27,66,1,1,AddResponse,AddDate,0.0
66,27,67,2,2,AddResponse,AddDate,0.0
67,27,68,1,3,AddResponse,AddDate,0.0
68,27,69,0,2,AddResponse,AddDate,0.0
69,27,70,0,1,AddResponse,AddDate,0.0
70,27,71,2,0,AddResponse,AddDate,0.0
71,27,72,0,0,AddResponse,AddDate,0.0
72,27,73,2,4,AddResponse,AddDate,0.0
73,27,74,1,4,AddResponse,AddDate,0.0
74,27,75,0,0,AddResponse,AddDate,0.0
75,27,76,0,4,AddResponse,AddDate,0.0
76,27,77,0,2,AddResponse,AddDate,0.0
77,27,78,2,4,AddResponse,AddDate,0.0
