,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,26,1,3,1,AddResponse,AddDate,0.0
1,26,2,2,3,AddResponse,AddDate,0.0
2,26,3,1,5,AddResponse,AddDate,0.0
3,26,4,2,0,AddResponse,AddDate,0.0
4,26,5,2,0,AddResponse,AddDate,0.0
5,26,6,0,2,AddResponse,AddDate,0.0
6,26,7,1,4,AddResponse,AddDate,0.0
7,26,8,2,2,AddResponse,AddDate,0.0
8,26,9,0,3,AddResponse,AddDate,0.0
9,26,10,2,1,AddResponse,AddDate,0.0
10,26,11,0,0,AddResponse,AddDate,0.0
11,26,12,2,4,AddResponse,AddDate,0.0
12,26,13,2,1,AddResponse,AddDate,0.0
13,26,14,1,1,AddResponse,AddDate,0.0
14,26,15,1,2,AddResponse,AddDate,0.0
15,26,16,0,2,AddResponse,AddDate,0.0
16,26,17,2,3,AddResponse,AddDate,0.0
17,26,18,2,3,AddResponse,AddDate,0.0
18,26,19,2,3,AddResponse,AddDate,0.0
19,26,20,1,0,AddResponse,AddDate,0.0
20,26,21,0,2,AddResponse,AddDate,0.0
21,26,22,0,2,AddResponse,AddDate,0.0
22,26,23,1,3,AddResponse,AddDate,0.0
23,26,24,1,1,AddResponse,AddDate,0.0
24,26,25,2,2,AddResponse,AddDate,0.0
25,26,26,1,3,AddResponse,AddDate,0.0
26,26,27,1,2,AddResponse,AddDate,0.0
27,26,28,0,4,AddResponse,AddDate,0.0
28,26,29,1,3,AddResponse,AddDate,0.0
29,26,30,0,0,AddResponse,AddDate,0.0
30,26,31,0,0,AddResponse,AddDate,0.0
31,26,32,1,1,AddResponse,AddDate,0.0
32,26,33,0,0,AddResponse,AddDate,0.0
33,26,34,0,2,AddResponse,AddDate,0.0
34,26,35,1,2,AddResponse,AddDate,0.0
35,26,36,2,3,AddResponse,AddDate,0.0
36,26,37,2,4,AddResponse,AddDate,0.0
37,26,38,0,3,AddResponse,AddDate,0.0
38,26,39,0,4,AddResponse,AddDate,0.0
39,26,40,1,3,AddResponse,AddDate,0.0
40,26,41,1,2,AddResponse,AddDate,0.0
41,26,42,1,0,AddResponse,AddDate,0.0
42,26,43,1,4,AddResponse,AddDate,0.0
43,26,44,2,4,AddResponse,AddDate,0.0
44,26,45,1,0,AddResponse,AddDate,0.0
45,26,46,1,4,AddResponse,AddDate,0.0
46,26,47,1,0,AddResponse,AddDate,0.0
47,26,48,0,4,AddResponse,AddDate,0.0
48,26,49,0,1,AddResponse,AddDate,0.0
49,26,50,1,1,AddResponse,AddDate,0.0
50,26,51,2,0,AddResponse,AddDate,0.0
51,26,52,2,1,AddResponse,AddDate,0.0
52,26,53,0,3,AddResponse,AddDate,0.0
53,26,54,2,2,AddResponse,AddDate,0.0
54,26,55,0,4,AddResponse,AddDate,0.0
55,26,56,2,0,AddResponse,AddDate,0.0
56,26,57,0,1,AddResponse,AddDate,0.0
57,26,58,1,4,AddResponse,AddDate,0.0
58,26,59,0,1,AddResponse,AddDate,0.0
59,26,60,2,3,AddResponse,AddDate,0.0
60,26,61,0,3,AddResponse,AddDate,0.0
61,26,62,2,4,AddResponse,AddDate,0.0
62,26,63,2,4,AddResponse,AddDate,0.0
63,26,64,0,1,AddResponse,AddDate,0.0
64,26,65,1,4,AddResponse,AddDate,0.0
65,26,66,1,3,AddResponse,AddDate,0.0
66,26,67,2,1,AddResponse,AddDate,0.0
67,26,68,0,1,AddResponse,AddDate,0.0
68,26,69,0,4,AddResponse,AddDate,0.0
69,26,70,0,3,AddResponse,AddDate,0.0
70,26,71,2,2,AddResponse,AddDate,0.0
71,26,72,1,0,AddResponse,AddDate,0.0
72,26,73,1,2,AddResponse,AddDate,0.0
73,26,74,1,1,AddResponse,AddDate,0.0
74,26,75,2,0,AddResponse,AddDate,0.0
75,26,76,2,1,AddResponse,AddDate,0.0
76,26,77,2,2,AddResponse,AddDate,0.0
77,26,78,0,0,AddResponse,AddDate,0.0
