,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,39,1,3,1,AddResponse,AddDate,0.0
1,39,2,2,3,AddResponse,AddDate,0.0
2,39,3,1,5,AddResponse,AddDate,0.0
3,39,4,0,3,AddResponse,AddDate,0.0
4,39,5,1,4,AddResponse,AddDate,0.0
5,39,6,1,0,AddResponse,AddDate,0.0
6,39,7,2,2,AddResponse,AddDate,0.0
7,39,8,2,1,AddResponse,AddDate,0.0
8,39,9,2,3,AddResponse,AddDate,0.0
9,39,10,0,2,AddResponse,AddDate,0.0
10,39,11,2,4,AddResponse,AddDate,0.0
11,39,12,0,3,AddResponse,AddDate,0.0
12,39,13,2,4,AddResponse,AddDate,0.0
13,39,14,0,2,AddResponse,AddDate,0.0
14,39,15,1,3,AddResponse,AddDate,0.0
15,39,16,1,0,AddResponse,AddDate,0.0
16,39,17,2,2,AddResponse,AddDate,0.0
17,39,18,0,0,AddResponse,AddDate,0.0
18,39,19,2,0,AddResponse,AddDate,0.0
19,39,20,2,3,AddResponse,AddDate,0.0
20,39,21,1,2,AddResponse,AddDate,0.0
21,39,22,0,0,AddResponse,AddDate,0.0
22,39,23,2,3,AddResponse,AddDate,0.0
23,39,24,0,2,AddResponse,AddDate,0.0
24,39,25,2,1,AddResponse,AddDate,0.0
25,39,26,0,4,AddResponse,AddDate,0.0
26,39,27,2,4,AddResponse,AddDate,0.0
27,39,28,1,1,AddResponse,AddDate,0.0
28,39,29,1,1,AddResponse,AddDate,0.0
29,39,30,1,2,AddResponse,AddDate,0.0
30,39,31,1,1,AddResponse,AddDate,0.0
31,39,32,0,2,AddResponse,AddDate,0.0
32,39,33,0,3,AddResponse,AddDate,0.0
33,39,34,0,2,AddResponse,AddDate,0.0
34,39,35,2,4,AddResponse,AddDate,0.0
35,39,36,0,1,AddResponse,AddDate,0.0
36,39,37,2,1,AddResponse,AddDate,0.0
37,39,38,0,4,AddResponse,AddDate,0.0
38,39,39,2,0,AddResponse,AddDate,0.0
39,39,40,2,4,AddResponse,AddDate,0.0
40,39,41,1,2,AddResponse,AddDate,0.0
41,39,42,1,3,AddResponse,AddDate,0.0
42,39,43,2,3,AddResponse,AddDate,0.0
43,39,44,2,2,AddResponse,AddDate,0.0
44,39,45,1,4,AddResponse,AddDate,0.0
45,39,46,0,3,AddResponse,AddDate,0.0
46,39,47,2,1,AddResponse,AddDate,0.0
47,39,48,1,1,AddResponse,AddDate,0.0
48,39,49,2,0,AddResponse,AddDate,0.0
49,39,50,1,4,AddResponse,AddDate,0.0
50,39,51,0,0,AddResponse,AddDate,0.0
51,39,52,0,3,AddResponse,AddDate,0.0
52,39,53,1,0,AddResponse,AddDate,0.0
53,39,54,2,0,AddResponse,AddDate,0.0
54,39,55,0,4,AddResponse,AddDate,0.0
55,39,56,0,1,AddResponse,AddDate,0.0
56,39,57,0,1,AddResponse,AddDate,0.0
57,39,58,0,0,AddResponse,AddDate,0.0
58,39,59,2,1,AddResponse,AddDate,0.0
59,39,60,2,3,AddResponse,AddDate,0.0
60,39,61,1,4,AddResponse,AddDate,0.0
61,39,62,0,4,AddResponse,AddDate,0.0
62,39,63,0,1,AddResponse,AddDate,0.0
63,39,64,1,0,AddResponse,AddDate,0.0
64,39,65,1,1,AddResponse,AddDate,0.0
65,39,66,1,4,AddResponse,AddDate,0.0
66,39,67,2,0,AddResponse,AddDate,0.0
67,39,68,0,4,AddResponse,AddDate,0.0
68,39,69,2,2,AddResponse,AddDate,0.0
69,39,70,1,2,AddResponse,AddDate,0.0
70,39,71,1,3,AddResponse,AddDate,0.0
71,39,72,1,2,AddResponse,AddDate,0.0
72,39,73,2,2,AddResponse,AddDate,0.0
73,39,74,1,3,AddResponse,AddDate,0.0
74,39,75,1,0,AddResponse,AddDate,0.0
75,39,76,0,1,AddResponse,AddDate,0.0
76,39,77,0,0,AddResponse,AddDate,0.0
77,39,78,1,3,AddResponse,AddDate,0.0
