,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,41,1,3,1,AddResponse,AddDate,0.0
1,41,2,2,3,AddResponse,AddDate,0.0
2,41,3,1,5,AddResponse,AddDate,0.0
3,41,4,1,0,AddResponse,AddDate,0.0
4,41,5,2,1,AddResponse,AddDate,0.0
5,41,6,2,1,AddResponse,AddDate,0.0
6,41,7,0,2,AddResponse,AddDate,0.0
7,41,8,0,4,AddResponse,AddDate,0.0
8,41,9,0,3,AddResponse,AddDate,0.0
9,41,10,0,3,AddResponse,AddDate,0.0
10,41,11,0,2,AddResponse,AddDate,0.0
11,41,12,1,2,AddResponse,AddDate,0.0
12,41,13,2,0,AddResponse,AddDate,0.0
13,41,14,1,2,AddResponse,AddDate,0.0
14,41,15,1,1,AddResponse,AddDate,0.0
15,41,16,0,1,AddResponse,AddDate,0.0
16,41,17,0,2,AddResponse,AddDate,0.0
17,41,18,2,4,AddResponse,AddDate,0.0
18,41,19,0,0,AddResponse,AddDate,0.0
19,41,20,0,1,AddResponse,AddDate,0.0
20,41,21,2,3,AddResponse,AddDate,0.0
21,41,22,0,1,AddResponse,AddDate,0.0
22,41,23,1,0,AddResponse,AddDate,0.0
23,41,24,2,4,AddResponse,AddDate,0.0
24,41,25,2,4,AddResponse,AddDate,0.0
25,41,26,2,2,AddResponse,AddDate,0.0
26,41,27,2,3,AddResponse,AddDate,0.0
27,41,28,2,0,AddResponse,AddDate,0.0
28,41,29,2,3,AddResponse,AddDate,0.0
29,41,30,1,3,AddResponse,AddDate,0.0
30,41,31,2,2,AddResponse,AddDate,0.0
31,41,32,1,2,AddResponse,AddDate,0.0
32,41,33,0,3,AddResponse,AddDate,0.0
33,41,34,0,2,AddResponse,AddDate,0.0
34,41,35,0,4,AddResponse,AddDate,0.0
35,41,36,1,2,AddResponse,AddDate,0.0
36,41,37,2,0,AddResponse,AddDate,0.0
37,41,38,1,2,AddResponse,AddDate,0.0
38,41,39,2,0,AddResponse,AddDate,0.0
39,41,40,1,0,AddResponse,AddDate,0.0
40,41,41,0,4,AddResponse,AddDate,0.0
41,41,42,0,3,AddResponse,AddDate,0.0
42,41,43,1,4,AddResponse,AddDate,0.0
43,41,44,2,2,AddResponse,AddDate,0.0
44,41,45,0,0,AddResponse,AddDate,0.0
45,41,46,1,4,AddResponse,AddDate,0.0
46,41,47,2,1,AddResponse,AddDate,0.0
47,41,48,2,0,AddResponse,AddDate,0.0
48,41,49,0,0,AddResponse,AddDate,0.0
49,41,50,1,3,AddResponse,AddDate,0.0
50,41,51,0,4,AddResponse,AddDate,0.0
51,41,52,2,1,AddResponse,AddDate,0.0
52,41,53,0,1,AddResponse,AddDate,0.0
53,41,54,0,2,AddResponse,AddDate,0.0
54,41,55,0,1,AddResponse,AddDate,0.0
55,41,56,2,4,AddResponse,AddDate,0.0
56,41,57,1,3,AddResponse,AddDate,0.0
57,41,58,2,2,AddResponse,AddDate,0.0
58,41,59,1,4,AddResponse,AddDate,0.0
59,41,60,1,0,AddResponse,AddDate,0.0
60,41,61,1,3,AddResponse,AddDate,0.0
61,41,62,2,1,AddResponse,AddDate,0.0
62,41,63,0,4,AddResponse,AddDate,0.0
63,41,64,1,4,AddResponse,AddDate,0.0
64,41,65,1,3,AddResponse,AddDate,0.0
65,41,66,0,0,AddResponse,AddDate,0.0
66,41,67,1,1,AddResponse,AddDate,0.0
67,41,68,2,2,AddResponse,AddDate,0.0
68,41,69,0,3,AddResponse,AddDate,0.0
69,41,70,2,3,AddResponse,AddDate,0.0
70,41,71,1,1,AddResponse,AddDate,0.0
71,41,72,1,1,AddResponse,AddDate,0.0
72,41,73,1,0,AddResponse,AddDate,0.0
73,41,74,2,3,AddResponse,AddDate,0.0
74,41,75,0,0,AddResponse,AddDate,0.0
75,41,76,2,4,AddResponse,AddDate,0.0
76,41,77,1,4,AddResponse,AddDate,0.0
77,41,78,1,1,AddResponse,AddDate,0.0
