,Subject,TrialNumber,AudioStimulus,VisualStimulus,Response,DateTimeOfResponse,ResponseTime
0,28,1,3,1,AddResponse,AddDate,0.0
1,28,2,2,3,AddResponse,AddDate,0.0
2,28,3,1,5,AddResponse,AddDate,0.0
3,28,4,0,1,AddResponse,AddDate,0.0
4,28,5,1,2,AddResponse,AddDate,0.0
5,28,6,1,0,AddResponse,AddDate,0.0
6,28,7,0,0,AddResponse,AddDate,0.0
7,28,8,0,2,AddResponse,AddDate,0.0
8,28,9,2,2,AddResponse,AddDate,0.0
9,28,10,0,2,AddResponse,AddDate,0.0
10,28,11,0,0,AddResponse,AddDate,0.0
11,28,12,2,3,AddResponse,AddDate,0.0
12,28,13,0,4,AddResponse,AddDate,0.0
13,28,14,2,3,AddResponse,AddDate,0.0
14,28,15,2,0,AddResponse,AddDate,0.0
15,28,16,2,1,AddResponse,AddDate,0.0
16,28,17,1,3,AddResponse,AddDate,0.0
17,28,18,2,0,AddResponse,AddDate,0.0
18,28,19,2,0,AddResponse,AddDate,0.0
19,28,20,2,2,AddResponse,AddDate,0.0
20,28,21,1,4,AddResponse,AddDate,0.0
21,28,22,0,2,AddResponse,AddDate,0.0
22,28,23,0,4,AddResponse,AddDate,0.0
23,28,24,1,0,AddResponse,AddDate,0.0
24,28,25,0,3,AddResponse,AddDate,0.0
25,28,26,1,1,AddResponse,AddDate,0.0
26,28,27,0,3,AddResponse,AddDate,0.0
27,28,28,2,4,AddResponse,AddDate,0.0
28,28,29,0,0,AddResponse,AddDate,0.0
29,28,30,2,1,AddResponse,AddDate,0.0
30,28,31,0,3,AddResponse,AddDate,0.0
31,28,32,1,3,AddResponse,AddDate,0.0
32,28,33,0,1,AddResponse,AddDate,0.0
33,28,34,1,2,AddResponse,AddDate,0.0
34,28,35,0,0,AddResponse,AddDate,0.0
35,28,36,1,0,AddResponse,AddDate,0.0
36,28,37,2,4,AddResponse,AddDate,0.0
37,28,38,2,2,AddResponse,AddDate,0.0
38,28,39,1,1,AddResponse,AddDate,0.0
39,28,40,1,3,AddResponse,AddDate,0.0
40,28,41,0,2,AddResponse,AddDate,0.0
41,28,42,2,3,AddResponse,AddDate,0.0
42,28,43,2,2,AddResponse,AddDate,0.0
43,28,44,0,1,AddResponse,AddDate,0.0
44,28,45,2,1,AddResponse,AddDate,0.0
45,28,46,0,4,AddResponse,AddDate,0.0
46,28,47,1,0,AddResponse,AddDate,0.0
47,28,48,1,1,AddResponse,AddDate,0.0
48,28,49,0,4,AddResponse,AddDate,0.0
49,28,50,1,3,AddResponse,AddDate,0.0
50,28,51,0,4,AddResponse,AddDate,0.0
51,28,52,2,4,AddResponse,AddDate,0.0
52,28,53,2,3,AddResponse,AddDate,0.0
53,28,54,1,2,AddResponse,AddDate,0.0
54,28,55,1,1,AddResponse,AddDate,0.0
55,28,56,2,4,AddResponse,AddDate,0.0
56,28,57,1,4,AddResponse,AddDate,0.0
57,28,58,2,0,AddResponse,AddDate,0.0
58,28,59,1,4,AddResponse,AddDate,0.0
59,28,60,1,1,AddResponse,AddDate,0.0
60,28,61,2,1,AddResponse,AddDate,0.0
61,28,62,2,3,AddResponse,AddDate,0.0
62,28,63,1,4,AddResponse,AddDate,0.0
63,28,64,0,3,AddResponse,AddDate,0.0
64,28,65,1,2,AddResponse,AddDate,0.0
65,28,66,2,0,AddResponse,AddDate,0.0
66,28,67,1,3,AddResponse,AddDate,0.0
67,28,68,2,4,AddResponse,AddDate,0.0
68,28,69,0,2,AddResponse,AddDate,0.0
69,28,70,2,2,AddResponse,AddDate,0.0
70,28,71,1,4,AddResponse,AddDate,0.0
71,28,72,2,1,AddResponse,AddDate,0.0
72,28,73,1,2,AddResponse,AddDate,0.0
73,28,74,0,0,AddResponse,AddDate,0.0
74,28,75,1,0,AddResponse,AddDate,0.0
75,28,76,0,3,AddResponse,AddDate,0.0
76,28,77,0,1,AddResponse,AddDate,0.0
77,28,78,0,1,AddResponse,AddDate,0.0
